gene_id,gene_short_name,cell_group,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value
WBGene00008770,F13G3.12,BWM_anterior,0.372148992066638,2.15743893191203,0.683760683760684,0.544267900897459,0.289663960245524,8.52654278215239e-28,8.62118740703429e-23
WBGene00006893,spon-1,BWM_far_posterior,0.296361795895576,1.10765882260903,0.578947368421053,0.511897647455995,0.167043735083509,3.51808794337488e-12,3.55713871954634e-07
WBGene00008922,F17C11.11,BWM_head_row_1,0.323845256760129,0.796548792760226,0.644171779141104,0.502731208113344,0.377111001902807,7.31923182883003e-41,7.400475302130039e-36
WBGene00044921,F53C11.9,BWM_anterior,0.256321798736984,1.13054573091377,0.512820512820513,0.499827507537119,0.179439386902171,3.40457096952888e-17,3.44236170729065e-12
WBGene00008452,mrps-5,BWM_head_row_1,0.367170075886352,1.12346630240004,0.736196319018405,0.498739353078961,0.371367244080257,3.6169481493455598e-40,3.6570962738032996e-35
WBGene00044156,Y66C5A.1,BWM_head_row_1,0.445241225998256,4.56688282872655,0.895705521472393,0.497084382450108,0.491149283880411,1.86173412224048e-55,1.88239937099735e-50
WBGene00017149,EGAP4.1,BWM_anterior,0.275424599277834,1.6095436537377,0.555555555555556,0.495764278700102,0.195889302300541,9.99612676480166e-19,1.0107083771891e-13
WBGene00019249,H28G03.1,BWM_head_row_1,0.345006688586434,0.869250171480885,0.699386503067485,0.493299037189375,0.381674272034959,2.04448170589596e-41,2.0671754528314097e-36
WBGene00002255,lbp-3,BWM_posterior,0.431532654026478,7.94048902418713,0.894736842105263,0.482301201559005,0.486756799170763,2.9066480603203403e-58,2.93891185378989e-53
WBGene00008706,gba-3,BWM_posterior,0.246947826369593,0.844309883181713,0.516746411483254,0.47788977510412,0.227911854504653,3.62661844442496e-25,3.66687390915808e-20
WBGene00009940,strl-1,BWM_posterior,0.296692171617312,1.03186153970114,0.660287081339713,0.449338143971147,0.274731567343018,1.4210569175459e-30,1.43683064933066e-25
WBGene00003169,mec-5,BWM_far_posterior,0.313581794337708,2.00548635263076,0.701754385964912,0.446854056931234,0.160557595497312,9.53246119937884e-12,9.63827151869194e-07
WBGene00013860,ZC247.2,BWM_head_row_1,0.411632605280117,3.53932320467501,0.94478527607362,0.435689056238046,0.477380543637526,1.32084167737348e-53,1.33550301999233e-48
WBGene00013181,Y53H1B.2,BWM_head_row_2,0.327839423786994,2.10054467382818,0.765957446808511,0.428012581055242,0.150948907795672,3.5485109016361603e-10,3.58789937264433e-05
WBGene00013542,lron-12,BWM_head_row_1,0.342936633288318,2.05901705188958,0.834355828220859,0.411019641367616,0.302236951481596,4.32768507517381e-32,4.37572237950824e-27
WBGene00004736,sca-1,BWM_head_row_1,0.34617440718789,1.908124212433,0.846625766871166,0.408887162113232,0.3242017046084,1.3259528134349799e-34,1.34067088966411e-29
WBGene00014088,ZK809.8,BWM_head_row_1,0.327903645425203,1.595004049668,0.803680981595092,0.408002245834413,0.30128011084397,5.55508646797574e-32,5.61674792777027e-27
WBGene00022194,Y71H2B.4,BWM_head_row_1,0.37518173875035,3.12030781024371,0.938650306748466,0.399703421021615,0.359565344675859,9.39135805570604e-39,9.49560213012437e-34
WBGene00008254,C51E3.9,BWM_posterior,0.244413942701023,1.00096193994672,0.61244019138756,0.399082140816514,0.177859277010759,1.2969261399835102e-19,1.3113220201373301e-14
WBGene00012383,ttr-17,BWM_posterior,0.381544921338776,7.01499008671578,0.956937799043062,0.398714442799021,0.482495743384526,1.20646941538841e-57,1.21986122589922e-52
WBGene00003242,mig-6,BWM_posterior,0.263087689626748,1.1252201419029,0.660287081339713,0.398444399507176,0.21062149736988,3.1852540867061903e-23,3.22061040706863e-18
WBGene00011880,T21B6.3,BWM_head_row_2,0.36323504825528,7.98800569376455,0.914893617021277,0.397024355069725,0.188690164330943,1.8790055083718598e-12,1.89986246951479e-07
WBGene00014030,glb-1,BWM_far_posterior,0.304035209076087,3.0953300618878,0.771929824561403,0.39386379357584,0.0861649694564824,7.58507956349482e-07,0.0766927394664961
WBGene00016289,lntl-1,BWM_head_row_2,0.322261845350724,2.41449321649711,0.829787234042553,0.388366839268821,0.146059949536296,6.96448158500468e-10,7.04178733059823e-05
WBGene00018519,F46H5.3,BWM_head_row_1,0.361998088007028,4.46967716760562,0.938650306748466,0.385658093759122,0.380092618297929,3.18291798017968e-41,3.21824836975967e-36
WBGene00008254,C51E3.9,BWM_anterior,0.227396499190914,0.95786291353216,0.58974358974359,0.385585368193289,0.0802125023878422,2.96207487160423e-08,0.002994953902679
WBGene00012382,ttr-16,BWM_far_posterior,0.375963859298902,168.376596847927,1.0,0.375963859298902,0.250149471947394,7.81795911118861e-18,7.904738457322809e-13
WBGene00012478,mxt-1,BWM_head_row_1,0.325054410333136,2.51308287233694,0.871165644171779,0.373125837213389,0.247224341144561,5.40403297774907e-26,5.46401774380209e-21
WBGene00017266,F08F3.10,BWM_far_posterior,0.290326855122151,1.97570836350579,0.789473684210526,0.367747349821392,0.114521414065501,1.05560113753854e-08,0.0010673183101652
WBGene00004910,snf-11,BWM_head_row_2,0.300788777840033,2.00523465517487,0.829787234042553,0.362489039961065,0.12911666009957,7.1564597825057304e-09,0.0007235896486091
WBGene00012382,ttr-16,BWM_posterior,0.354581224489874,157.067736972211,0.995215311004785,0.356285941915306,0.534805797137507,1.91591581271578e-65,1.93718247823693e-60
WBGene00020886,ttr-6,BWM_far_posterior,0.337019636455011,3.92462532001755,0.947368421052632,0.355742949591401,0.201277177097049,1.7481319058321e-14,1.7675361699868302e-09
WBGene00009291,clec-264,BWM_head_row_2,0.260006884506121,1.5154841337907,0.74468085106383,0.349152102051077,0.146151430802417,6.877221538328981e-10,6.95355869740444e-05
WBGene00012383,ttr-17,BWM_far_posterior,0.325964974315362,5.79988708001986,0.947368421052632,0.344074139555105,0.131672312242617,7.84596447683411e-10,7.93305468252697e-05
WBGene00016706,C46C11.3,BWM_far_posterior,0.267214148873581,2.24537603824249,0.789473684210526,0.338471255239869,0.14399791113472,1.20137383729485e-10,1.21470908688882e-05
WBGene00002268,lec-5,BWM_posterior,0.334184666349386,10.5301138686047,1.0,0.334184666349386,0.441514486531801,7.612816683878021e-52,7.69731894906906e-47
WBGene00011004,R04B5.6,BWM_anterior,0.23328793965653,1.46718037664631,0.700854700854701,0.332862060241634,0.0727931137207651,1.33019780834973e-07,0.0134496300402241
WBGene00016706,C46C11.3,BWM_head_row_2,0.296671772960972,2.18937112300576,0.893617021276596,0.331989841170611,0.209779824052061,9.7453631675129e-14,9.8535366986723e-09
WBGene00010419,H28O16.1,BWM_head_row_1,0.328590480544429,7.76371553345228,0.993865030674847,0.330618816844086,0.364081843420897,2.71169681956263e-39,2.7417966542597697e-34
WBGene00018491,mdh-1,BWM_head_row_2,0.276284818651637,2.10352342880717,0.851063829787234,0.324634661915674,0.0868247417496875,2.31756344645168e-06,0.23432884007073
WBGene00008446,E01G4.3,BWM_head_row_2,0.276208173584797,2.87065499602806,0.851063829787234,0.324544603962137,0.0481458991880801,0.0004606504999416,1.0
WBGene00012225,W03G11.3,BWM_posterior,0.255296634851658,1.84967670014914,0.799043062200957,0.319502974155668,0.152919565391235,6.31690874723739e-17,6.38702643433173e-12
WBGene00006764,unc-27,BWM_head_row_2,0.258316049840709,2.00080351615677,0.829787234042553,0.311303957500342,0.0587429109473762,0.000107321388407,1.0
WBGene00018519,F46H5.3,BWM_head_row_2,0.276018464733649,3.34815042893343,0.893617021276596,0.308877805773369,0.0877701539669579,2.03723013167269e-06,0.205984338613426
WBGene00001385,far-1,BWM_posterior,0.307584457984386,21.7609785029009,1.0,0.307584457984386,0.398389745241862,5.2398678104431e-46,5.29803034313901e-41
WBGene00006584,tni-1,BWM_far_posterior,0.296136468869829,6.3138726657112,0.964912280701754,0.306905067737823,0.0998803489780695,9.62110566564938e-08,0.009727899938538
WBGene00003893,ost-1,BWM_anterior,0.304682181368268,62.048597445404,1.0,0.304682181368268,0.208110353002627,7.09308356045989e-20,7.17181678798099e-15
WBGene00004113,pqn-24,BWM_anterior,0.251874614198116,2.37084767892458,0.829059829059829,0.303807524342057,0.0624187422500101,1.0822299279506e-06,0.109424268015085
WBGene00000776,cpl-1,BWM_head_row_2,0.288624342264028,5.8210555042678,0.957446808510638,0.301452090809096,0.107459224280089,1.38737756541467e-07,0.0140277745639077
WBGene00001385,far-1,BWM_far_posterior,0.293530837143281,20.4614105196912,1.0,0.293530837143281,0.107537569506393,3.03167310741691e-08,0.0030653246789092
WBGene00002011,hsp-12.2,BWM_far_posterior,0.25996221153645,7.52185846929164,0.894736842105263,0.290546001128974,0.0140681263691594,0.0475627688834214,1.0
WBGene00004489,rps-20,BWM_head_row_2,0.258344575802372,4.44200500201066,0.893617021276596,0.289099882445512,0.0419299380903017,0.0010887099377051,1.0
WBGene00004420,rpl-9,BWM_head_row_2,0.265727604453948,4.25259270598428,0.936170212765957,0.283845395666717,0.0458176113093706,0.0006353651625498,1.0
WBGene00004408,rla-0,BWM_head_row_2,0.259645715064923,5.76184905543057,0.914893617021277,0.283798804838405,0.0301093389458005,0.0057002553338569,1.0
WBGene00003249,mig-18,BWM_head_row_2,0.265091368145343,3.35102498116541,0.936170212765957,0.283165779609798,0.0509396368840066,0.0003134389494604,1.0
WBGene00004473,rps-4,BWM_head_row_2,0.270776799935079,4.21804844339835,0.957446808510638,0.282811324376638,0.0523678833599395,0.0002575112566674,1.0
WBGene00001005,dlc-1,BWM_far_posterior,0.266698051013846,4.3354321531731,0.947368421052632,0.281514609403504,0.0355848336075228,0.0015826694323763,1.0
WBGene00004470,rps-1,BWM_head_row_2,0.262777511769298,4.92385324262971,0.936170212765957,0.280694160299023,0.0485177358007024,0.0004376171855575,1.0
WBGene00021043,pck-1,BWM_head_row_2,0.259789844285433,3.89802487245995,0.936170212765957,0.277502788213985,0.0399353326716164,0.0014365175306878,1.0
WBGene00002011,hsp-12.2,BWM_posterior,0.254876675706916,7.07737527913015,0.91866028708134,0.277443881368465,0.0617414391190164,1.80707279885478e-07,0.0182713130692207
WBGene00011880,T21B6.3,BWM_anterior,0.246583886876709,5.00381584177135,0.888888888888889,0.277406872736298,0.121136629712667,6.92880614370027e-12,7.00571589189534e-07
WBGene00004477,rps-8,BWM_head_row_2,0.258678074940768,5.35486455464624,0.936170212765957,0.276315216414003,0.0427151354291703,0.0009763259023038,1.0
WBGene00006452,heh-1,BWM_posterior,0.23349155122783,2.31475217548698,0.84688995215311,0.275704713031731,0.0965647070530427,5.051781872233889e-11,5.10785665101569e-06
WBGene00004113,pqn-24,BWM_posterior,0.233499764110767,2.05530801634017,0.856459330143541,0.27263380278855,0.0946247931118938,7.99758042350555e-11,8.08635356620646e-06
WBGene00010648,K08C7.6,BWM_anterior,0.232116840721845,3.12609859566154,0.854700854700855,0.271576703644559,0.0610040290006035,1.44004199429124e-06,0.145602646042787
WBGene00002011,hsp-12.2,BWM_anterior,0.249672101484391,6.84349945498668,0.923076923076923,0.270478109941424,0.0355676819042962,0.0002474886393103,1.0
WBGene00009119,ndk-1,BWM_head_row_2,0.269906992133939,8.95781058528574,1.0,0.269906992133939,0.0601150092857989,8.89268328771333e-05,1.0
WBGene00000779,cpn-3,BWM_posterior,0.268703941761583,52.2627290972998,1.0,0.268703941761583,0.257558910506827,1.44869527990408e-28,1.46477579751101e-23
WBGene00001168,eef-1A.1,BWM_head_row_2,0.253676964039948,6.10189561510518,0.957446808510638,0.264951495775057,0.0279273564317992,0.0077709236958688,1.0
WBGene00000779,cpn-3,BWM_far_posterior,0.264292487936175,51.1310501242586,1.0,0.264292487936175,0.0801391870121696,1.87733541173394e-06,0.189817383480419
WBGene00000063,act-1,BWM_far_posterior,0.258259474982366,7.96485033138074,0.982456140350877,0.262871251321337,0.042144603387288,0.0005803510540091,1.0
WBGene00020808,clik-1,BWM_anterior,0.259304946774958,43.5313550552709,1.0,0.259304946774958,0.0921557309528005,2.62029413014058e-09,0.0002649379394985
WBGene00015741,C13F10.1,BWM_anterior,0.227822352372963,2.75183025572688,0.88034188034188,0.258788497355696,0.0313091803667184,0.0005901267028913,1.0
WBGene00002268,lec-5,BWM_far_posterior,0.254216797101074,7.51815284115121,0.982456140350877,0.258756382763593,0.031316523501058,0.0030558055359553,1.0
WBGene00016210,C29F5.1,BWM_anterior,0.256444308315111,14.7754125677525,0.991452991452991,0.258655035110931,0.1144896701848,2.7226589241963e-11,2.75288043825488e-06
WBGene00001263,emb-9,BWM_anterior,0.243120191198938,4.54642734953106,0.94017094017094,0.258591476093416,0.0180769828101855,0.0091761324551778,1.0
WBGene00006439,ant-1.1,BWM_head_row_2,0.258161614836777,11.0102382818664,1.0,0.258161614836777,0.0383382413161876,0.0017944884310774,1.0
WBGene00000779,cpn-3,BWM_anterior,0.25445777291024,48.6289107747418,1.0,0.25445777291024,0.0771287300967596,5.53200153929178e-08,0.0055934067563779
WBGene00002280,let-2,BWM_anterior,0.245134370406126,6.14900191640025,0.965811965811966,0.25381169325236,0.0184267001628744,0.0085221970131543,1.0
WBGene00004424,rpl-12,BWM_head_row_2,0.253132813262832,19.5042303595844,1.0,0.253132813262832,0.0546235653771421,0.0001888636052171,1.0
WBGene00019282,mps-2,BWM_posterior,0.246399658165075,11.7063088717961,0.976076555023923,0.252438865473043,0.0251121322109154,0.0009489835882593,1.0
WBGene00016210,C29F5.1,BWM_far_posterior,0.252207292571093,14.2899585462264,1.0,0.252207292571093,0.0611261175684136,3.28068779835523e-05,1.0
WBGene00001564,icl-1,BWM_anterior,0.236553892937613,3.25957899384666,0.94017094017094,0.251607322488188,0.0568657645677227,3.3206338356698e-06,0.335749287124574
WBGene00003934,pat-10,BWM_anterior,0.249403275999346,123.033322467306,1.0,0.249403275999346,0.128116294640809,1.63823799582194e-12,1.65642243757556e-07
WBGene00011232,pck-2,BWM_anterior,0.242922526942242,6.18418236919907,0.982905982905983,0.247147266541238,0.0169109766092052,0.0117512857157794,1.0
WBGene00016918,test-1,BWM_anterior,0.23106517344402,3.8313821302151,0.94017094017094,0.245769320845004,0.0095463439708494,0.0586507477737343,1.0
WBGene00002268,lec-5,BWM_anterior,0.238740788657128,6.99462636851444,0.974358974358974,0.24502344099021,0.0597836336923617,1.84239732641889e-06,0.186284793674213
WBGene00000066,act-4,BWM_posterior,0.243674696233795,40.5837460958145,1.0,0.243674696233795,0.062804905455847,1.40979316073286e-07,0.0142544186481699
WBGene00003893,ost-1,BWM_posterior,0.239531139997383,45.1517969305721,1.0,0.239531139997383,0.0260448353774225,0.0007609242628098,1.0
WBGene00000066,act-4,BWM_anterior,0.23923544361468,39.6078006462376,1.0,0.23923544361468,0.0120535488074985,0.0335464231610385,1.0
WBGene00002978,lev-11,BWM_posterior,0.237927817421723,30.0135299890884,0.995215311004785,0.239071701159328,0.0256916248874566,0.0008272674136981,1.0
WBGene00020808,clik-1,BWM_posterior,0.236465899446331,39.0235842798917,0.990430622009569,0.238750594126972,0.0214057003495646,0.0022922626159102,1.0
WBGene00016210,C29F5.1,BWM_posterior,0.235247605087551,13.1149187746787,0.995215311004785,0.236378603188933,0.107049147130092,4.181381107763e-12,4.22779443805917e-07
WBGene00002978,lev-11,BWM_anterior,0.235242359582101,29.3787109652151,1.0,0.235242359582101,0.0095729034599009,0.0582995620837142,1.0
WBGene00001858,hil-7,BWM_anterior,0.22943451366326,26.6912126883156,0.982905982905983,0.233424679118273,0.0032770986423454,0.268410001073058,1.0
WBGene00003495,mup-2,BWM_anterior,0.226474345353549,8.0222600754866,1.0,0.226474345353549,0.0091919191402365,0.0635581702749467,1.0
