gene_short_name,gene_id,cell_group,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value
zig-12,WBGene00019727,BWM_far_posterior,0.205156485813426,1.41894581240391,0.627450980392157,0.326968149265148,0.0355955037276256,1.2673866498897e-09,6.47634578093635e-06
vab-8,WBGene00006874,BWM_far_posterior,0.273020353186784,3.17744353447445,0.836601307189543,0.326344640918578,0.0555330055001468,3.0641016182405804e-14,1.56575592692094e-10
aldo-1,WBGene00011474,BWM_head_row_2,0.15431892602223,0.745435402468348,0.475903614457831,0.32426508505937,0.0405319784391031,1.65554144047995e-18,8.45981676085254e-15
pbrm-1,WBGene00007042,BWM_far_posterior,0.0643703431308489,0.225115453498505,0.202614379084967,0.317698790290964,0.0112637910767864,0.000652454931175,1.0
unc-53,WBGene00006788,BWM_posterior,0.069822633841505,0.228205241288423,0.220887245841035,0.316100794211332,0.0163240184538838,5.024006615909681e-10,2.56726738072984e-06
atf-2,WBGene00000220,BWM_posterior,0.11076472379527,0.570406506167321,0.352125693160813,0.314560186736174,0.0266820294803741,1.65115350452926e-15,8.43739440814452e-12
gop-3,WBGene00001662,BWM_head_row_1,0.120560785667108,0.375614632164885,0.384920634920635,0.313209463794961,0.0346610506778827,4.29281231843641e-16,2.193627094721e-12
har-1,WBGene00007630,BWM_head_row_1,0.151679526871689,0.544253454027647,0.496031746031746,0.305785926173326,0.0408217845953028,1.0377196843604e-18,5.302747587081641e-15
hmg-1.1,WBGene00001971,BWM_far_posterior,0.200711897976541,1.57306274885361,0.660130718954248,0.30404871673674,0.0236421147075573,7.67579639275328e-07,0.0039223319566969
ztf-3,WBGene00016905,BWM_far_posterior,0.0551023070042001,0.190993217460989,0.183006535947712,0.301094748987236,0.0065915639405395,0.009141204474328,1.0
cpna-1,WBGene00006495,BWM_head_row_1,0.157490524969571,0.637491592031634,0.523809523809524,0.300663729487363,0.0341186792365134,7.293532334193002e-16,3.72699502277262e-12
dyc-1,WBGene00001116,BWM_head_row_2,0.0649597776725011,0.250791390093583,0.216867469879518,0.299536752600977,0.0026729691105246,0.0249599790056542,1.0
D2063.1,WBGene00017060,BWM_head_row_1,0.250994123545789,3.40839013239392,0.839285714285714,0.299056828054557,0.0819709496183878,2.3794077847614497e-36,1.2158773780131e-32
ldb-1,WBGene00002261,BWM_far_posterior,0.0820673404488743,0.366116869028283,0.274509803921569,0.298959597349471,0.0050978852735096,0.0218962718258394,1.0
unc-70,WBGene00006803,BWM_head_row_1,0.12371026421097,0.413873167012548,0.41468253968254,0.298325230441764,0.0315086232884812,9.342331253300251e-15,4.77393127043643e-11
lir-2,WBGene00003045,BWM_far_posterior,0.0565201432046545,0.211323823476621,0.189542483660131,0.298192479665936,0.0055743700302349,0.016530792755844,1.0
nsy-7,WBGene00044508,BWM_far_posterior,0.0506216221627483,0.191383047909982,0.169934640522876,0.297888776573096,0.0044890621185198,0.0314891202294624,1.0
F42C5.9,WBGene00018349,BWM_head_row_1,0.15441775384394,0.583842319655421,0.521825396825397,0.295918433221847,0.042003214244844,3.26439759933464e-19,1.66810717326e-15
uig-1,WBGene00009337,BWM_head_row_2,0.105211822028302,0.523317707166092,0.365461847389558,0.287887293242276,0.0203814199738389,5.40682257403357e-10,2.76288633533115e-06
F19C7.8,WBGene00017597,BWM_head_row_2,0.186066079624351,1.84304205055254,0.646586345381526,0.287766793953188,0.0337377320514697,1.2326209922522901e-15,6.29869327040922e-12
unc-27,WBGene00006764,BWM_head_row_2,0.164965357457423,0.996786051314017,0.57429718875502,0.28724737067761,0.0123351329776627,1.41404132687614e-06,0.007225751180337
mlp-1,WBGene00003375,BWM_far_posterior,0.241134540074157,2.68120938949869,0.843137254901961,0.285996780087954,0.0182503878501338,1.41533405734039e-05,0.0723235703300938
gei-15,WBGene00001572,BWM_far_posterior,0.124221723696588,0.634728011398132,0.437908496732026,0.283670503366834,0.0086184579440446,0.0028715722351259,1.0
upb-1,WBGene00017440,BWM_head_row_1,0.100013824537992,0.396051525626418,0.353174603174603,0.283185211051393,0.0110311577306624,4.86030233613333e-06,0.0248361449376413
act-1,WBGene00000063,BWM_far_posterior,0.155368487817381,1.42884702597121,0.549019607843137,0.282992602810229,0.0071936910022833,0.0064630379861378,1.0
dys-1,WBGene00001131,BWM_far_posterior,0.179375064745794,1.17938841716559,0.633986928104575,0.282931803155737,0.0155162650549184,6.27520370509967e-05,0.320662909330593
hsf-1,WBGene00002004,BWM_far_posterior,0.147780578811762,0.922069257456534,0.529411764705882,0.279141093311106,0.0058171365882668,0.0143386286421504,1.0
ccar-1,WBGene00003085,BWM_head_row_1,0.0816110716085315,0.310689311861091,0.293650793650794,0.277918784396621,0.0098286692087581,1.60568286928163e-05,0.0820503946202911
unc-87,WBGene00006819,BWM_head_row_2,0.131232949541684,0.664158214566964,0.473895582329317,0.276923766405756,0.0058090908571318,0.0009440755024377,1.0
unc-120,WBGene00006844,BWM_posterior,0.14475652859876,1.00034630053206,0.527726432532348,0.274302213561924,0.0210820095188515,1.51802633075873e-12,7.757114550177121e-09
pfn-3,WBGene00003991,BWM_far_posterior,0.149926538150982,0.98918693626734,0.549019607843137,0.273080480203574,0.0047819063387849,0.0264232365260734,1.0
alp-1,WBGene00001132,BWM_head_row_2,0.0763913659344345,0.346082312380585,0.281124497991968,0.27173500168106,0.0030128991563787,0.017292215595276,1.0
eat-6,WBGene00001137,BWM_head_row_1,0.199605718080923,1.29979255399804,0.736111111111111,0.271162484940122,0.0248734761932002,6.10055513341684e-12,3.11738367317601e-08
R31.2,WBGene00011270,BWM_head_row_2,0.0867368084119119,0.384166612476925,0.321285140562249,0.269968316182076,0.005842153740111,0.000912845088211,1.0
dhhc-9,WBGene00016620,BWM_far_posterior,0.0595959101198493,0.266338174040703,0.222222222222222,0.268181595539322,0.0015183380901238,0.211086856236205,1.0
F13C5.2,WBGene00017423,BWM_far_posterior,0.0928457537038621,0.462596979006133,0.34640522875817,0.26802642106964,0.0034025675004455,0.0611529665675683,1.0
unc-15,WBGene00006754,BWM_far_posterior,0.253743687660729,7.96417021581053,0.947712418300654,0.267743339393735,0.0147224669074102,9.68892563965122e-05,0.495104100186178
hmg-1.2,WBGene00001972,BWM_far_posterior,0.132616103190509,0.988796732310239,0.496732026143791,0.266977155107208,0.0011561132231131,0.275172124824488,1.0
unc-98,WBGene00006827,BWM_head_row_1,0.230311478222127,2.54878236832172,0.865079365079365,0.266231617027413,0.0258722204184414,2.29922768435974e-12,1.17490534670783e-08
ric-7,WBGene00010259,BWM_head_row_2,0.113080571161509,0.587396904032925,0.42570281124498,0.265632662445431,0.0046865215008946,0.0029821570108965,1.0
Y111B2A.10,WBGene00013734,BWM_far_posterior,0.0502817414185578,0.21102225882117,0.189542483660131,0.265279532311702,0.0018474664898473,0.167734867349662,1.0
nhr-58,WBGene00003648,BWM_head_row_1,0.101295480237438,0.390272445529842,0.382936507936508,0.264522912122636,0.0175506131064908,7.89223133212296e-09,4.03293021071483e-05
Y39A1C.1,WBGene00012662,BWM_far_posterior,0.0689101490454875,0.334843209044356,0.261437908496732,0.263581320098989,0.0006545872235984,0.411604053140125,1.0
lev-11,WBGene00002978,BWM_far_posterior,0.263557390759263,38.3664494123207,1.0,0.263557390759263,0.0621896851192204,8.82320116898474e-16,4.5086557973512e-12
sup-9,WBGene00006318,BWM_head_row_2,0.0920540239659419,0.434045777232469,0.349397590361446,0.263464965143903,0.0008655022819401,0.202149154222511,1.0
nhr-47,WBGene00003637,BWM_far_posterior,0.0687199601344824,0.324993890540314,0.261437908496732,0.262853847514395,0.0019345990401205,0.158042747357212,1.0
emb-9,WBGene00001263,BWM_anterior,0.255305573804414,4.71223980561875,0.974013474494706,0.262117086148998,0.0439010081750625,1.80036894362188e-24,9.1998853019078e-21
hif-1,WBGene00001851,BWM_head_row_2,0.0994701173921359,0.505639975115302,0.379518072289157,0.262095864874517,0.004558576533061,0.0034038139083248,1.0
Y56A3A.18,WBGene00013236,BWM_posterior,0.0899327485850413,0.378113795590342,0.344731977818854,0.260877302865991,0.0065840848962575,8.07208701227624e-05,0.412483646327316
pat-9,WBGene00003933,BWM_far_posterior,0.125774487754875,0.808433969946466,0.483660130718954,0.260047251709403,0.0011807367276813,0.270118065859609,1.0
cey-1,WBGene00000472,BWM_far_posterior,0.257938322488361,8.02828304802159,0.993464052287582,0.25963528513631,0.0331816120421052,4.6043560151163e-09,2.35282592372443e-05
cysl-1,WBGene00007653,BWM_far_posterior,0.0726745346649235,0.320922359120124,0.281045751633987,0.258586134970542,0.0009997793177087,0.310221229062413,1.0
ctn-1,WBGene00000832,BWM_far_posterior,0.0726571082796736,0.387575153729144,0.281045751633987,0.258524129460234,0.0006340415103074,0.419041975438284,1.0
hbl-1,WBGene00001824,BWM_far_posterior,0.131732660228132,0.932828429722768,0.509803921568627,0.258398679678259,0.0021602302270082,0.13576111293303,1.0
mup-2,WBGene00003495,BWM_head_row_1,0.252266548694153,5.65928187279484,0.978174603174603,0.257895214080838,0.0668688799460384,7.752419345859169e-30,3.96148628573404e-26
pfd-2,WBGene00019220,BWM_head_row_2,0.0754446274319137,0.308167500117797,0.293172690763052,0.257338523706117,0.0038038698375556,0.0074725967580023,1.0
unc-112,WBGene00006836,BWM_far_posterior,0.215255726845294,2.47708366514204,0.836601307189543,0.257297860994766,0.00748644818776,0.0054654051248357,1.0
hsp-12.1,WBGene00011906,BWM_head_row_1,0.236417575228457,4.37396844627805,0.920634920634921,0.256798400679186,0.0193725278572123,1.32378364513711e-09,6.76453442665061e-06
ech-6,WBGene00001155,BWM_head_row_2,0.0721838795569531,0.297498751534148,0.281124497991968,0.256768371566876,0.0029818728253648,0.0178779635957548,1.0
lit-1,WBGene00003048,BWM_head_row_2,0.0628267834062324,0.266611299571314,0.244979919678715,0.256456869969703,0.0015766447963081,0.0851354316546153,1.0
unc-82,WBGene00006814,BWM_head_row_1,0.110697752244978,0.51754476357687,0.432539682539683,0.25592507858472,0.0078671018061727,0.0001142304953436,0.583717831205868
slo-1,WBGene00004830,BWM_head_row_1,0.077076542313232,0.284396797423164,0.301587301587302,0.25556958767019,0.0046666213994095,0.0029766683930599,1.0
cey-4,WBGene00000475,BWM_far_posterior,0.0799801986014153,0.424371746277836,0.313725490196078,0.254936883042011,0.001745681723979,0.179930874917287,1.0
egl-19,WBGene00001187,BWM_posterior,0.0625969093739775,0.277355569045612,0.246765249537893,0.253669872444358,0.0007777616447133,0.175888721949546,1.0
sgca-1,WBGene00019227,BWM_head_row_1,0.236338401775904,3.69855448824847,0.932539682539683,0.253435222329905,0.0193599313528435,1.34021443176997e-09,6.84849574634456e-06
stn-1,WBGene00006062,BWM_head_row_1,0.0994498221516805,0.397183514334343,0.392857142857143,0.253145001840641,0.0095864020654694,2.04406161766427e-05,0.104451548662644
pat-6,WBGene00003932,BWM_far_posterior,0.145393291316933,1.06408589402182,0.57516339869281,0.252786063312396,0.000437424567941,0.502102161740872,1.0
lin-28,WBGene00003014,BWM_far_posterior,0.0677208665505838,0.358665783796818,0.26797385620915,0.252714453225349,2.29854480238483e-05,0.877726325444344,1.0
mlc-3,WBGene00003371,BWM_far_posterior,0.25038044195262,40.0092135286768,0.993464052287582,0.252027681702308,0.0324147934679069,6.9385575882800805e-09,3.54560292761112e-05
unc-89,WBGene00006820,BWM_head_row_1,0.144480234095463,0.772242820728958,0.573412698412698,0.251965529356793,0.0135137683870206,4.1749466252382e-07,0.0021333977254967
hlh-1,WBGene00001948,BWM_posterior,0.0730578519410165,0.31380027354497,0.290203327171904,0.251747120382738,0.0042796711987635,0.0014879213051333,1.0
act-4,WBGene00000066,BWM_far_posterior,0.251119685608945,42.7465154017796,1.0,0.251119685608945,0.0277779238489921,8.31487618163247e-08,0.0004248901728814
twk-18,WBGene00006672,BWM_head_row_1,0.171729832632852,1.07716987535054,0.68452380952381,0.25087488593321,0.0183192940996738,3.7146879561506494e-09,1.89820554559298e-05
cdc-14,WBGene00000383,BWM_head_row_2,0.065370905449167,0.300025698748839,0.261044176706827,0.250420853182194,0.0019155222432735,0.0577289131328238,1.0
deb-1,WBGene00000942,BWM_far_posterior,0.160274109318339,1.36596468321096,0.640522875816993,0.250223864548019,0.0005390632155536,0.456211330607833,1.0
atg-4.1,WBGene00013595,BWM_head_row_1,0.0753253777403606,0.257627156353667,0.301587301587302,0.249763094612775,0.0065330209592974,0.0004394323841641,1.0
mlc-1,WBGene00003369,BWM_far_posterior,0.237515396017399,4.29165003510518,0.954248366013072,0.248903120483987,0.0126445757474852,0.000303718673854,1.0
C46G7.2,WBGene00016722,BWM_head_row_2,0.10498331346501,0.551661915479138,0.423694779116466,0.247780521827369,0.0010688388336894,0.156359807189675,1.0
Y71H2AM.15,WBGene00022180,BWM_anterior,0.120392988137666,0.602131362614337,0.487006737247353,0.247210108053428,0.0065509205570338,8.95833464159117e-05,0.457770900185309
xbp-1,WBGene00006959,BWM_far_posterior,0.167049886900431,1.52989526767989,0.679738562091503,0.245756083613134,0.0028910350578857,0.0843754060774444,1.0
zyx-1,WBGene00006999,BWM_posterior,0.0706252077576886,0.3367802359722,0.287430683918669,0.245712137600704,0.0008207440209244,0.164397997804382,1.0
somi-1,WBGene00010868,BWM_posterior,0.123071288653001,0.64366170049089,0.500924214417745,0.245688439709497,0.0029319266902197,0.0085641636425961,1.0
mlc-2,WBGene00003370,BWM_far_posterior,0.224473032289153,4.26002172096471,0.915032679738562,0.245316956716002,0.0028254212529216,0.0879822643264635,1.0
T20F10.2,WBGene00011864,BWM_head_row_1,0.160421241207285,0.883966370237458,0.654761904761905,0.245006986571127,0.011619508944424,2.71293574204825e-06,0.0138631016418666
tnt-3,WBGene00006588,BWM_anterior,0.24428639416059,23.4748085875793,0.99711260827719,0.244993787193874,0.0277737633059953,5.65170365687976e-16,2.88802056866556e-12
sgcb-1,WBGene00019277,BWM_head_row_2,0.207961872939671,2.23235808856581,0.849397590361446,0.244834545446705,0.0046936151891667,0.0029603941924768,1.0
pat-2,WBGene00003929,BWM_far_posterior,0.124668603305178,0.93855301091403,0.509803921568627,0.244542260329388,0.0001445103789132,0.699665530354784,1.0
bkip-1,WBGene00014569,BWM_far_posterior,0.108524350573796,0.67782440195625,0.444444444444444,0.24417978879104,0.0004015585503184,0.520172770104554,1.0
unc-95,WBGene00006824,BWM_anterior,0.181107880523122,1.39050096935353,0.743022136669875,0.243744932465705,0.0088831610659322,5.03285276335315e-06,0.0257178776207346
nurf-1,WBGene00009180,BWM_far_posterior,0.152923249773947,1.5317711556215,0.627450980392157,0.243721429327228,0.0023801934365674,0.117372351363979,1.0
ceh-20,WBGene00000443,BWM_far_posterior,0.0619300228144109,0.301418754459449,0.254901960784314,0.242956243348843,0.0006687279469409,0.40659742809261,1.0
tni-1,WBGene00006584,BWM_posterior,0.233875990378232,4.48877045356576,0.964879852125693,0.242388717997363,0.0187814175925831,2.50660197040049e-11,1.28087360687465e-07
F42H10.3,WBGene00018367,BWM_far_posterior,0.101159416472029,0.584370913092173,0.418300653594771,0.241834230003443,0.0005812030436659,0.439121458446133,1.0
unc-97,WBGene00006826,BWM_posterior,0.160238674932556,1.1510551645578,0.662661737523105,0.241810664263634,0.005820040573289,0.0002105997250275,1.0
pkn-1,WBGene00009793,BWM_anterior,0.0743819975581074,0.32006238542806,0.307988450433109,0.24150904832148,0.0036746717552619,0.0033644665241164,1.0
anmt-1,WBGene00015124,BWM_head_row_2,0.0649065807061968,0.293880885072879,0.269076305220884,0.241219979042433,0.0013630206725462,0.109441395431549,1.0
ztf-7,WBGene00009772,BWM_head_row_2,0.0611504226518561,0.279983718899717,0.255020080321285,0.239786696697829,1.2605340681422e-06,0.961182974648985,1.0
pat-3,WBGene00003930,BWM_posterior,0.166124317295548,1.25128808424574,0.694085027726433,0.23934289123007,0.0064610356005552,9.41665211881247e-05,0.481190923271317
hel-1,WBGene00001840,BWM_head_row_1,0.0797794762003976,0.397725853228297,0.333333333333333,0.239338428601193,0.0014597655404445,0.0968316222887866,1.0
unc-60,WBGene00006794,BWM_posterior,0.209893846268668,2.73728216408594,0.877079482439926,0.239309949065015,0.0052148151432632,0.0004521879628582,1.0
set-18,WBGene00044070,BWM_head_row_1,0.223137296104436,3.27045161661435,0.932539682539683,0.239279143056672,0.008550327426447,5.75512623445055e-05,0.294086950580423
myo-3,WBGene00003515,BWM_anterior,0.215198816061184,2.93730861504261,0.900866217516843,0.238879882358515,0.0091190797224787,3.76755762764163e-06,0.0192522194772487
tln-1,WBGene00006771,BWM_anterior,0.14677662869403,0.912622446990031,0.615014436958614,0.23865558249311,0.0047426329922684,0.0008625076887912,1.0
nhr-66,WBGene00003656,BWM_anterior,0.0620978562894807,0.25664626704389,0.261790182868142,0.237204678988127,0.0012228543652746,0.090870450871042,1.0
unc-94,WBGene00006823,BWM_posterior,0.148951685042424,1.01375216152852,0.628465804066543,0.237008416493974,0.0020116948994304,0.0294576562359329,1.0
pat-4,WBGene00003931,BWM_far_posterior,0.111338659709284,0.722578056591216,0.470588235294118,0.236594651882229,2.40933560143293e-05,0.874837898275888,1.0
jph-1,WBGene00002179,BWM_head_row_1,0.0787592545325345,0.338508079304951,0.333333333333333,0.236277763597604,0.0026547389412579,0.025120398146807,1.0
unc-54,WBGene00006789,BWM_far_posterior,0.16929564355294,1.91762576694247,0.718954248366013,0.23547484966909,0.0001384290906408,0.705751873519981,1.0
cnb-1,WBGene00000554,BWM_posterior,0.086617640762696,0.437133116636355,0.371534195933457,0.233135043047853,0.0001084916969326,0.613234580789023,1.0
hsp-25,WBGene00002023,BWM_anterior,0.127786673411498,0.7536097891692,0.548604427333975,0.232930445043064,0.0042164662584322,0.0016816590353644,1.0
tns-1,WBGene00006508,BWM_posterior,0.19899623476101,2.53331126820106,0.858595194085028,0.231769565136075,0.0013357768131059,0.076063706887669,1.0
unc-38,WBGene00006774,BWM_anterior,0.0947910046021222,0.455120968708557,0.410009624639076,0.231192145027242,0.0020440960901267,0.028787937308444,1.0
ketn-1,WBGene00004130,BWM_anterior,0.085220253791017,0.445025589044932,0.370548604427334,0.229984009581472,0.0011846032600142,0.096080908030573,1.0
pat-10,WBGene00003934,BWM_posterior,0.229183129686492,103.246265278173,1.0,0.229183129686492,0.018346798827944,4.2583512095484594e-11,2.17601746807926e-07
W02D7.6,WBGene00020942,BWM_posterior,0.0595991100265433,0.247749918435432,0.261552680221811,0.227866562009611,0.0001649817758081,0.533072983596146,1.0
ric-3,WBGene00004363,BWM_far_posterior,0.0829879408290981,0.497941599651744,0.366013071895425,0.226734909765215,9.59412527271375e-06,0.920821974507264,1.0
