gene_id,gene_short_name,cell_group,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value
WBGene00017814,F26A10.2,BWM_head_row_1,0.112054991698367,0.377537714887085,0.374233128834356,0.299425633554653,0.0542716539276691,1.90994987952631e-06,0.0097598438843794
WBGene00003375,mlp-1,BWM_head_row_2,0.152567437158413,0.710939732797502,0.51063829787234,0.298777897768559,0.0163184395697012,0.042131736175175,1.0
WBGene00007653,cysl-1,BWM_far_posterior,0.0837490422046787,0.353663277785569,0.280701754385965,0.298355962854168,0.0081117765859943,0.132735111574064,1.0
WBGene00011270,R31.2,BWM_head_row_2,0.0825126242739345,0.368915266089635,0.276595744680851,0.298314872374994,0.0041225195353478,0.307676496683631,1.0
WBGene00000475,cey-4,BWM_head_row_2,0.120523394270566,0.511305353999024,0.404255319148936,0.298136817406136,0.013068313979825,0.0690668771738391,1.0
WBGene00006893,spon-1,BWM_posterior,0.107736544276716,0.553012955553731,0.363636363636364,0.29627549676097,0.0752622381500233,7.64730815443011e-09,3.90777446691379e-05
WBGene00004357,rho-1,BWM_anterior,0.0582356684752709,0.235802458498765,0.196581196581197,0.296242313548117,0.0107933428498784,0.044335635556947,1.0
WBGene00022046,Y66H1A.4,BWM_far_posterior,0.0569967599703682,0.289756813694341,0.192982456140351,0.295346847119181,0.0028372489247615,0.37422828588351,1.0
WBGene00019327,zip-2,BWM_anterior,0.0655139733861432,0.255986240749957,0.222222222222222,0.294812880237644,0.0064960122478078,0.119000235425138,1.0
WBGene00016539,madd-2,BWM_anterior,0.0653959713144926,0.264421357652591,0.222222222222222,0.294281870915217,0.0062275802347818,0.126918101300623,1.0
WBGene00001851,hif-1,BWM_anterior,0.118050922407602,0.530954891771301,0.401709401709402,0.293871445142329,0.0114945192780275,0.0379472281532375,1.0
WBGene00001155,ech-6,BWM_head_row_1,0.114823485739192,0.377300881658501,0.392638036809816,0.292441065242005,0.0344818082452809,0.0001549340934538,0.791713217549337
WBGene00003163,mdl-1,BWM_head_row_1,0.109175032020593,0.381991029050836,0.374233128834356,0.291730003596011,0.0217639377603124,0.0027107733144205,1.0
WBGene00003048,lit-1,BWM_anterior,0.0743669664557994,0.288076609831764,0.256410256410256,0.290031169177618,0.0058297579184192,0.139751101412645,1.0
WBGene00017597,F19C7.8,BWM_posterior,0.211760255904893,1.85313939852512,0.732057416267943,0.289267277674005,0.0668454011843178,5.48556844773708e-08,0.0002803125476793
WBGene00001572,gei-15,BWM_far_posterior,0.10635642287051,0.463490643381385,0.368421052631579,0.288681719219957,0.0124045502716215,0.0628767407806079,1.0
WBGene00006822,unc-93,BWM_head_row_2,0.0675542935926999,0.184804536402905,0.234042553191489,0.288641072623354,0.0070441348851481,0.182245492213944,1.0
WBGene00006819,unc-87,BWM_far_posterior,0.232229990270845,2.23921931048292,0.807017543859649,0.287763248813873,0.034844040180175,0.0017735139408602,1.0
WBGene00022180,Y71H2AM.15,BWM_head_row_1,0.165748384882552,0.589330948834993,0.576687116564417,0.287414752509107,0.069573522755471,6.39724280425183e-08,0.0003268991072972
WBGene00017060,D2063.1,BWM_far_posterior,0.220959395213763,2.45556292123499,0.771929824561403,0.286242852890556,0.022143942522718,0.0128436174410967,1.0
WBGene00006863,gyg-1,BWM_head_row_2,0.0852021788808277,0.348315965168016,0.297872340425532,0.286035886242779,0.0067283607999268,0.1923737825866,1.0
WBGene00004046,plp-1,BWM_head_row_2,0.139186102558605,0.614428306834663,0.48936170212766,0.284423774793671,0.0226629345226908,0.0165509189492327,1.0
WBGene00006874,vab-8,BWM_far_posterior,0.199275898595144,2.41069678091281,0.701754385964912,0.28396815549808,0.00948152999916,0.104024435665445,1.0
WBGene00000383,cdc-14,BWM_far_posterior,0.0646100989417225,0.308106877253953,0.228070175438596,0.283290433821399,0.0028439181107749,0.373667029506067,1.0
WBGene00006796,unc-62,BWM_head_row_2,0.108473067374618,0.550694121592748,0.382978723404255,0.28323523147817,0.007137817984541,0.179360399718918,1.0
WBGene00006796,unc-62,BWM_anterior,0.110930885151317,0.547910820756529,0.393162393162393,0.282150294841393,0.0128760500948007,0.0280140103068726,1.0
WBGene00009532,ccch-1,BWM_posterior,0.0633917322307301,0.194776685393077,0.22488038277512,0.281890894387715,0.0164664996881218,0.0075354907772032,1.0
WBGene00012662,Y39A1C.1,BWM_posterior,0.0970586219102718,0.364988821067147,0.344497607655502,0.281739610822872,0.0274831370673682,0.0005416610391918,1.0
WBGene00020195,T03G6.3,BWM_head_row_1,0.208452025592326,1.17979369711095,0.742331288343558,0.280807274145034,0.0676989145187867,9.70400657093873e-08,0.0004958747357749
WBGene00010868,somi-1,BWM_head_row_1,0.170489006968956,0.772226250974517,0.607361963190184,0.280704122585251,0.0260274252003219,0.0010314231125856,1.0
WBGene00006760,unc-23,BWM_posterior,0.127583484277124,0.63072708999412,0.454545454545455,0.280683665409672,0.0464151146455177,6.44109035340073e-06,0.0329139717058777
WBGene00006836,unc-112,BWM_head_row_1,0.249546147404091,2.17919148061963,0.889570552147239,0.280524289840461,0.0854983343644453,1.8368313840898702e-09,9.38620837269923e-06
WBGene00006760,unc-23,BWM_head_row_2,0.119016807239077,0.62777839931964,0.425531914893617,0.279689497011832,0.0071026380089986,0.180437585736571,1.0
WBGene00003929,pat-2,BWM_head_row_1,0.19538384859223,0.982232542835859,0.699386503067485,0.279364625618715,0.0469627629389734,9.65910535933873e-06,0.0493580283862209
WBGene00004363,ric-3,BWM_head_row_2,0.1187939681804,0.668324572475889,0.425531914893617,0.279165825223941,0.0087315887313067,0.137454199702538,1.0
WBGene00014569,bkip-1,BWM_anterior,0.137663644048231,0.666695866052976,0.495726495726496,0.277700799200742,0.0159301024645477,0.0144858163453604,1.0
WBGene00021043,pck-1,BWM_head_row_2,0.259789844285433,3.89802487245995,0.936170212765957,0.277502788213985,0.0399353326716164,0.0014365175306878,1.0
WBGene00010012,saeg-1,BWM_head_row_2,0.0589851368013548,0.212905498700221,0.212765957446809,0.277230142966368,0.0040989739165946,0.309063198257849,1.0
WBGene00002004,hsf-1,BWM_anterior,0.0899412501458437,0.36616075058314,0.324786324786325,0.276924375449045,0.0109148484357189,0.0431526279803104,1.0
WBGene00016539,madd-2,BWM_head_row_1,0.0831883769934379,0.243807438369673,0.300613496932515,0.27672868265164,0.0267294054451063,0.0008804377030767,1.0
WBGene00021983,npr-5,BWM_head_row_1,0.103303206698445,0.336113898591797,0.374233128834356,0.27603971625978,0.039373577835313,5.21085465503341e-05,0.266274672872207
WBGene00001115,dyb-1,BWM_head_row_2,0.0645149986380349,0.273563185612603,0.234042553191489,0.275654994180695,0.0035475773815495,0.344022285043898,1.0
WBGene00003048,lit-1,BWM_head_row_2,0.0645133241948192,0.269366993388947,0.234042553191489,0.2756478397415,0.0022150381635517,0.454702922225124,1.0
WBGene00003930,pat-3,BWM_anterior,0.192175161419412,1.25975502046636,0.700854700854701,0.274201144952088,0.0197013418961642,0.0065150754735429,1.0
WBGene00006759,unc-22,BWM_head_row_2,0.0638693299362812,0.228264516810958,0.234042553191489,0.272896227909565,0.0058280617569507,0.225081096598053,1.0
WBGene00000266,bre-1,BWM_far_posterior,0.0574250764469014,0.220306983241057,0.210526315789474,0.272769113122782,0.0044439742682173,0.266015700267649,1.0
WBGene00000554,cnb-1,BWM_far_posterior,0.114638655770787,0.663256223088227,0.421052631578947,0.272266807455618,0.0010037779293339,0.597212530348911,1.0
WBGene00006796,unc-62,BWM_posterior,0.123396267594126,0.520682348957692,0.454545454545455,0.271471788707077,0.0536161109352162,1.20230203260784e-06,0.006143763386626
WBGene00009337,uig-1,BWM_far_posterior,0.109396957695721,0.678240688489083,0.403508771929825,0.271114199506787,0.0010706082640257,0.58525520611875,1.0
WBGene00020942,W02D7.6,BWM_posterior,0.0752004961930408,0.254424947843766,0.277511961722488,0.270981098350785,0.0085928082354902,0.0539085536340737,1.0
WBGene00003991,pfn-3,BWM_far_posterior,0.156848380429402,0.913762328604254,0.578947368421053,0.270919929832603,0.0096331194907528,0.101292089579406,1.0
WBGene00000228,atn-1,BWM_posterior,0.0751316534398649,0.243249148322663,0.277511961722488,0.270733027050548,0.0118152774931036,0.0237205774427025,1.0
WBGene00006318,sup-9,BWM_head_row_2,0.132275578175939,0.933013346333268,0.48936170212766,0.270302268446483,0.0004166529582862,0.745804465040337,1.0
WBGene00006844,unc-120,BWM_far_posterior,0.0803953854668339,0.386010332160626,0.298245614035088,0.269560998329973,0.0029841750096518,0.362130047861631,1.0
WBGene00004130,ketn-1,BWM_head_row_2,0.125943937225496,0.676628833336383,0.468085106382979,0.269062047709014,0.0070920796584785,0.180762330297558,1.0
WBGene00006319,sup-10,BWM_head_row_1,0.159920478141595,0.779800198579214,0.595092024539877,0.268732349866803,0.0237528775673726,0.0017250885180594,1.0
WBGene00019227,sgca-1,BWM_head_row_1,0.2275033724061,2.24720700731464,0.846625766871166,0.268717751465176,0.0449491065072414,1.51002830887525e-05,0.0771624465835254
WBGene00006789,unc-54,BWM_head_row_1,0.253849169541578,3.71307593607934,0.94478527607362,0.268684510618683,0.0751527339464304,1.84845801085036e-08,9.44562043544534e-05
WBGene00006832,unc-105,BWM_far_posterior,0.127141615012526,0.784062302817477,0.473684210526316,0.268410076137554,0.0068979362007423,0.165696391921835,1.0
WBGene00006999,zyx-1,BWM_far_posterior,0.1223896768253,0.606775336704693,0.456140350877193,0.268315829963157,0.0077564307968254,0.141549886894199,1.0
WBGene00002261,ldb-1,BWM_anterior,0.0731605748989159,0.338107902101188,0.273504273504274,0.267493351974161,0.000992248456834,0.542678626675662,1.0
WBGene00006803,unc-70,BWM_head_row_1,0.103193280975931,0.334655825546239,0.386503067484663,0.266992139667885,0.0250755751357095,0.0012787544482651,1.0
WBGene00017440,upb-1,BWM_posterior,0.0624945538014229,0.216808393962073,0.23444976076555,0.266558402948926,0.0050857884695263,0.138344149790446,1.0
WBGene00006814,unc-82,BWM_head_row_2,0.10203514587997,0.412295653803452,0.382978723404255,0.266425103131033,0.0110153595695277,0.0951725232507018,1.0
WBGene00006765,unc-29,BWM_head_row_1,0.0848752002022779,0.261205651175131,0.319018404907975,0.266051108326371,0.0202976873771457,0.0037886231464691,1.0
WBGene00006814,unc-82,BWM_far_posterior,0.0791956064891296,0.410481522104927,0.298245614035088,0.265538209992964,0.0025574815472222,0.398888899047958,1.0
WBGene00001971,hmg-1.1,BWM_far_posterior,0.176633663202837,1.23618640862976,0.666666666666667,0.264950494804256,0.0172881288599658,0.0280092521991709,1.0
WBGene00019277,sgcb-1,BWM_head_row_1,0.240479103692106,2.28476068401668,0.907975460122699,0.264851985823063,0.0539541910598518,2.04923958862582e-06,0.010471614297878
WBGene00000063,act-1,BWM_far_posterior,0.258259474982366,7.96485033138074,0.982456140350877,0.262871251321337,0.042144603387288,0.0005803510540091,1.0
WBGene00019220,pfd-2,BWM_head_row_2,0.0726771045528541,0.401881539800945,0.276595744680851,0.262755685691088,0.0006400910324548,0.687820694861438,1.0
WBGene00006771,tln-1,BWM_head_row_2,0.184453253951132,1.2536031663906,0.702127659574468,0.262706149566763,0.0112751729180561,0.0913472149413805,1.0
WBGene00004363,ric-3,BWM_far_posterior,0.114949450455212,0.614807095975492,0.43859649122807,0.262084747037884,0.0094676888677544,0.104277897854099,1.0
WBGene00044070,set-18,BWM_head_row_1,0.254807103347836,6.42926317533046,0.975460122699387,0.261217344941492,0.0370644891369174,8.71163672489776e-05,0.445164636642276
WBGene00006062,stn-1,BWM_head_row_1,0.105758138941462,0.355402488368466,0.404907975460123,0.26119055526452,0.0239168801271782,0.0016621454564026,1.0
WBGene00000554,cnb-1,BWM_posterior,0.124791656239323,0.626615293635788,0.478468899521531,0.260814561540185,0.0167948671422852,0.0069573526564301,1.0
WBGene00004929,soc-2,BWM_posterior,0.0673590684134491,0.23119477755566,0.258373205741627,0.260704542563164,0.0086561916625279,0.0530284485845583,1.0
WBGene00001155,ech-6,BWM_head_row_2,0.0831535815991415,0.323916913160108,0.319148936170213,0.260547889010644,0.0023803644573142,0.438334440848694,1.0
WBGene00004929,soc-2,BWM_anterior,0.0622594066277112,0.230550680611849,0.239316239316239,0.260155377694364,0.002276935287329,0.35633645011706,1.0
WBGene00000475,cey-4,BWM_head_row_1,0.108485421346203,0.426852600510879,0.417177914110429,0.260045936462222,0.0170472242572256,0.0080061842754116,1.0
WBGene00002004,hsf-1,BWM_posterior,0.0893232722779364,0.335643710165705,0.344497607655502,0.259285609806788,0.0239466094750651,0.0012512918831175,1.0
WBGene00001131,dys-1,BWM_head_row_1,0.146319120765898,0.832464132963413,0.56441717791411,0.259239311791754,0.0147932439747509,0.0135372420005569,1.0
WBGene00001263,emb-9,BWM_anterior,0.243120191198938,4.54642734953106,0.94017094017094,0.258591476093416,0.0180769828101855,0.0091761324551778,1.0
WBGene00001971,hmg-1.1,BWM_anterior,0.139186551454016,1.19646380706135,0.538461538461538,0.258489309843173,0.0005917022895243,0.638302791035171,1.0
WBGene00014569,bkip-1,BWM_far_posterior,0.0905986384460007,0.605523081984633,0.350877192982456,0.258206119571102,0.0006379543909402,0.67357879652165,1.0
WBGene00019727,zig-12,BWM_far_posterior,0.153947500867348,1.0125390060891,0.596491228070175,0.258088457336436,0.0083783393314479,0.126524152368885,1.0
WBGene00019227,sgca-1,BWM_head_row_2,0.219628523744601,2.13011359856694,0.851063829787234,0.258063515399906,0.013899683170246,0.0607811054544213,1.0
WBGene00001131,dys-1,BWM_far_posterior,0.130576188413698,0.82147867430921,0.508771929824561,0.256649749640716,0.0037308790616203,0.308174802693342,1.0
WBGene00022180,Y71H2AM.15,BWM_head_row_2,0.0982442480643686,0.507104909541708,0.382978723404255,0.256526647723629,0.0013857581871628,0.554342402331172,1.0
WBGene00006588,tnt-3,BWM_anterior,0.187289666815588,2.89787597353979,0.735042735042735,0.254801058342137,0.0019828138749755,0.389405355168859,1.0
WBGene00018367,F42H10.3,BWM_far_posterior,0.07147869735547,0.337014115575188,0.280701754385965,0.254642859328862,0.0008248976471464,0.631930546544718,1.0
WBGene00001972,hmg-1.2,BWM_far_posterior,0.0892949843228043,0.462285079442831,0.350877192982456,0.254490705319992,0.0007633753004541,0.644942688500004,1.0
WBGene00006959,xbp-1,BWM_anterior,0.171607000610834,1.17326016850169,0.675213675213675,0.254152140145159,0.0087344852030906,0.0705468845584058,1.0
WBGene00006587,tnt-2,BWM_anterior,0.0868575148416806,0.354231854988822,0.341880341880342,0.254058230911916,0.0034858747300504,0.253670862695156,1.0
WBGene00000942,deb-1,BWM_anterior,0.123561778321323,0.622372236342119,0.487179487179487,0.253626808133242,0.007534134823271,0.093110315702522,1.0
WBGene00006844,unc-120,BWM_head_row_1,0.0886127129682258,0.355697950382235,0.349693251533742,0.253401266909137,0.011769149980196,0.0277115301414166,1.0
WBGene00011474,aldo-1,BWM_head_row_1,0.209663547898675,1.60239371155974,0.828220858895706,0.253149320796178,0.0655783764819989,1.55431851884325e-07,0.0007942567631289
WBGene00006832,unc-105,BWM_posterior,0.135496540290101,0.724485203560599,0.535885167464115,0.252846222505636,0.0399241872319243,2.92816746647562e-05,0.149629357536904
WBGene00006805,unc-73,BWM_anterior,0.0756355286672177,0.334502470663563,0.299145299145299,0.252838767258985,0.0006349119896098,0.626302405945887,1.0
WBGene00006827,unc-98,BWM_head_row_1,0.20150172994806,1.44991485192454,0.797546012269939,0.252652169088721,0.019114996805711,0.0049688012139388,1.0
WBGene00011735,hip-1,BWM_anterior,0.0582272587155435,0.24124265514285,0.230769230769231,0.252318121100689,0.0006109378043039,0.632896354940991,1.0
WBGene00006826,unc-97,BWM_head_row_1,0.183886537725745,1.13396435881136,0.730061349693252,0.251878198733584,0.0249957871434356,0.0013020274872157,1.0
WBGene00011531,rsbp-1,BWM_head_row_1,0.0911387318606258,0.355286750148618,0.361963190184049,0.251790055818339,0.0093370277621866,0.0500061749157295,1.0
WBGene00006863,gyg-1,BWM_head_row_1,0.0832528847093504,0.293519430128359,0.331288343558282,0.251300374215262,0.0141074813562745,0.015903957650416,1.0
