gene_short_name,gene_id,cell_group,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value
nhr-58,WBGene00003648,BWM_head_row_1,0.12527359316007,0.334014182788469,0.386503067484663,0.324120566430024,0.0537046534777047,2.16581987489809e-06,0.0110673395607292
T20F10.2,WBGene00011864,BWM_head_row_1,0.226174263824425,0.910215319935256,0.699386503067485,0.32338951757352,0.127927521258003,1.25136751043851e-13,6.39448797834079e-10
sem-5,WBGene00004774,BWM_head_row_2,0.0822917402960715,0.269161089183897,0.25531914893617,0.322309316159613,0.0207475894307608,0.0218734525559314,1.0
unc-45,WBGene00006781,BWM_head_row_2,0.0613465330559431,0.319619438733191,0.191489361702128,0.320365228181036,0.0020348046730373,0.473668285870935,1.0
F19C7.8,WBGene00017597,BWM_far_posterior,0.229368860531604,2.1066891425231,0.719298245614035,0.31887865976345,0.0328409225495397,0.0024145227223468,1.0
unc-78,WBGene00006810,BWM_head_row_2,0.120624842709106,0.439816949304777,0.382978723404255,0.314964867073776,0.0209278567860916,0.0213046998053864,1.0
unc-27,WBGene00006764,BWM_head_row_2,0.258316049840709,2.00080351615677,0.829787234042553,0.311303957500342,0.0587429109473762,0.000107321388407,0.548412294760164
F13C5.2,WBGene00017423,BWM_anterior,0.0657031665553861,0.291905685126368,0.213675213675214,0.307490819479207,0.0081846528141522,0.0800514899222749,1.0
zig-12,WBGene00019727,BWM_head_row_1,0.235736339570807,1.27539900182856,0.766871165644172,0.307400186800333,0.155955565124162,1.93168231575523e-16,9.87089663350923e-13
anmt-1,WBGene00015124,BWM_head_row_1,0.124318342722649,0.388622625512999,0.404907975460123,0.307028634299876,0.0475033506701866,8.56753477001219e-06,0.0437801026747623
tni-1,WBGene00006584,BWM_far_posterior,0.296136468869829,6.3138726657112,0.964912280701754,0.306905067737823,0.0998803489780695,9.62110566564938e-08,0.0004916384995146
aldo-1,WBGene00011474,BWM_head_row_2,0.247383246241596,2.05803552034827,0.808510638297872,0.30597401508829,0.041678275609662,0.0011274230781148,1.0
eat-6,WBGene00001137,BWM_head_row_1,0.249636067719065,1.47162883238685,0.815950920245399,0.305944955174493,0.120168477883846,7.35949492346968e-13,3.760701905893011e-09
har-1,WBGene00007630,BWM_head_row_1,0.173866525946565,0.663089574606748,0.570552147239264,0.304733803540754,0.0656640546428027,1.52502132017767e-07,0.0007792858946107
unc-105,WBGene00006832,BWM_anterior,0.179651554891492,0.926574016087103,0.58974358974359,0.304626549598617,0.058605445797804,2.33715048301902e-06,0.0119428389682272
eva-1,WBGene00009304,BWM_anterior,0.0988019989167896,0.387512994091601,0.324786324786325,0.304206154559589,0.0164081252429851,0.0130799090654504,1.0
cpna-1,WBGene00006495,BWM_head_row_1,0.182753609676517,0.811031864456717,0.601226993865031,0.303967738543594,0.0476436545406823,8.30499860339567e-06,0.0424385428633519
slo-1,WBGene00004830,BWM_head_row_1,0.141694493616916,0.487621108010219,0.466257668711656,0.30389740078365,0.0581309547615016,8.11592401562356e-07,0.0041472371719836
F42H10.3,WBGene00018367,BWM_anterior,0.106075495842048,0.423456792429439,0.35042735042735,0.302703244232186,0.0126203351551513,0.0296244396533474,1.0
ccch-1,WBGene00009532,BWM_far_posterior,0.0634996236901612,0.212951849228554,0.210526315789474,0.301623212528266,0.0046668354110969,0.254343159289569,1.0
F26A10.2,WBGene00017814,BWM_head_row_2,0.0892544469514757,0.377893593001249,0.297872340425532,0.299639929051383,0.0088387769156508,0.135059443029564,1.0
mlp-1,WBGene00003375,BWM_head_row_2,0.152567437158413,0.710939732797502,0.51063829787234,0.298777897768559,0.0163184395697012,0.042131736175175,1.0
cysl-1,WBGene00007653,BWM_far_posterior,0.0837490422046787,0.353663277785569,0.280701754385965,0.298355962854168,0.0081117765859943,0.132735111574064,1.0
cey-4,WBGene00000475,BWM_head_row_2,0.120523394270566,0.511305353999024,0.404255319148936,0.298136817406136,0.013068313979825,0.0690668771738391,1.0
rho-1,WBGene00004357,BWM_anterior,0.0582356684752709,0.235802458498765,0.196581196581197,0.296242313548117,0.0107933428498784,0.044335635556947,1.0
Y66H1A.4,WBGene00022046,BWM_far_posterior,0.0569967599703682,0.289756813694341,0.192982456140351,0.295346847119181,0.0028372489247615,0.37422828588351,1.0
zip-2,WBGene00019327,BWM_anterior,0.0655139733861432,0.255986240749957,0.222222222222222,0.294812880237644,0.0064960122478078,0.119000235425138,1.0
madd-2,WBGene00016539,BWM_anterior,0.0653959713144926,0.264421357652591,0.222222222222222,0.294281870915217,0.0062275802347818,0.126918101300623,1.0
hif-1,WBGene00001851,BWM_anterior,0.118050922407602,0.530954891771301,0.401709401709402,0.293871445142329,0.0114945192780275,0.0379472281532375,1.0
ech-6,WBGene00001155,BWM_head_row_1,0.114823485739192,0.377300881658501,0.392638036809816,0.292441065242005,0.0344818082452809,0.0001549340934538,0.791713217549337
mdl-1,WBGene00003163,BWM_head_row_1,0.109175032020593,0.381991029050836,0.374233128834356,0.291730003596011,0.0217639377603124,0.0027107733144205,1.0
lit-1,WBGene00003048,BWM_anterior,0.0743669664557994,0.288076609831764,0.256410256410256,0.290031169177618,0.0058297579184192,0.139751101412645,1.0
gei-15,WBGene00001572,BWM_far_posterior,0.10635642287051,0.463490643381385,0.368421052631579,0.288681719219957,0.0124045502716215,0.0628767407806079,1.0
unc-93,WBGene00006822,BWM_head_row_2,0.0675542935926999,0.184804536402905,0.234042553191489,0.288641072623354,0.0070441348851481,0.182245492213944,1.0
unc-87,WBGene00006819,BWM_far_posterior,0.232229990270845,2.23921931048292,0.807017543859649,0.287763248813873,0.034844040180175,0.0017735139408602,1.0
Y71H2AM.15,WBGene00022180,BWM_head_row_1,0.165748384882552,0.589330948834993,0.576687116564417,0.287414752509107,0.069573522755471,6.39724280425183e-08,0.0003268991072972
D2063.1,WBGene00017060,BWM_far_posterior,0.220959395213763,2.45556292123499,0.771929824561403,0.286242852890556,0.022143942522718,0.0128436174410967,1.0
gyg-1,WBGene00006863,BWM_head_row_2,0.0852021788808277,0.348315965168016,0.297872340425532,0.286035886242779,0.0067283607999268,0.1923737825866,1.0
vab-8,WBGene00006874,BWM_far_posterior,0.199275898595144,2.41069678091281,0.701754385964912,0.28396815549808,0.00948152999916,0.104024435665445,1.0
cdc-14,WBGene00000383,BWM_far_posterior,0.0646100989417225,0.308106877253953,0.228070175438596,0.283290433821399,0.0028439181107749,0.373667029506067,1.0
unc-62,WBGene00006796,BWM_head_row_2,0.108473067374618,0.550694121592748,0.382978723404255,0.28323523147817,0.007137817984541,0.179360399718918,1.0
T03G6.3,WBGene00020195,BWM_head_row_1,0.208452025592326,1.17979369711095,0.742331288343558,0.280807274145034,0.0676989145187867,9.70400657093873e-08,0.0004958747357749
somi-1,WBGene00010868,BWM_head_row_1,0.170489006968956,0.772226250974517,0.607361963190184,0.280704122585251,0.0260274252003219,0.0010314231125856,1.0
unc-23,WBGene00006760,BWM_posterior,0.127583484277124,0.63072708999412,0.454545454545455,0.280683665409672,0.0464151146455177,6.44109035340073e-06,0.0329139717058777
unc-112,WBGene00006836,BWM_head_row_1,0.249546147404091,2.17919148061963,0.889570552147239,0.280524289840461,0.0854983343644453,1.8368313840898702e-09,9.38620837269923e-06
pat-2,WBGene00003929,BWM_head_row_1,0.19538384859223,0.982232542835859,0.699386503067485,0.279364625618715,0.0469627629389734,9.65910535933873e-06,0.0493580283862209
ric-3,WBGene00004363,BWM_head_row_2,0.1187939681804,0.668324572475889,0.425531914893617,0.279165825223941,0.0087315887313067,0.137454199702538,1.0
bkip-1,WBGene00014569,BWM_anterior,0.137663644048231,0.666695866052976,0.495726495726496,0.277700799200742,0.0159301024645477,0.0144858163453604,1.0
pck-1,WBGene00021043,BWM_head_row_2,0.259789844285433,3.89802487245995,0.936170212765957,0.277502788213985,0.0399353326716164,0.0014365175306878,1.0
saeg-1,WBGene00010012,BWM_head_row_2,0.0589851368013548,0.212905498700221,0.212765957446809,0.277230142966368,0.0040989739165946,0.309063198257849,1.0
npr-5,WBGene00021983,BWM_head_row_1,0.103303206698445,0.336113898591797,0.374233128834356,0.27603971625978,0.039373577835313,5.21085465503341e-05,0.266274672872207
dyb-1,WBGene00001115,BWM_head_row_2,0.0645149986380349,0.273563185612603,0.234042553191489,0.275654994180695,0.0035475773815495,0.344022285043898,1.0
pat-3,WBGene00003930,BWM_anterior,0.192175161419412,1.25975502046636,0.700854700854701,0.274201144952088,0.0197013418961642,0.0065150754735429,1.0
unc-22,WBGene00006759,BWM_head_row_2,0.0638693299362812,0.228264516810958,0.234042553191489,0.272896227909565,0.0058280617569507,0.225081096598053,1.0
bre-1,WBGene00000266,BWM_far_posterior,0.0574250764469014,0.220306983241057,0.210526315789474,0.272769113122782,0.0044439742682173,0.266015700267649,1.0
cnb-1,WBGene00000554,BWM_far_posterior,0.114638655770787,0.663256223088227,0.421052631578947,0.272266807455618,0.0010037779293339,0.597212530348911,1.0
uig-1,WBGene00009337,BWM_far_posterior,0.109396957695721,0.678240688489083,0.403508771929825,0.271114199506787,0.0010706082640257,0.58525520611875,1.0
W02D7.6,WBGene00020942,BWM_posterior,0.0752004961930408,0.254424947843766,0.277511961722488,0.270981098350785,0.0085928082354902,0.0539085536340737,1.0
pfn-3,WBGene00003991,BWM_far_posterior,0.156848380429402,0.913762328604254,0.578947368421053,0.270919929832603,0.0096331194907528,0.101292089579406,1.0
atn-1,WBGene00000228,BWM_posterior,0.0751316534398649,0.243249148322663,0.277511961722488,0.270733027050548,0.0118152774931036,0.0237205774427025,1.0
sup-9,WBGene00006318,BWM_head_row_2,0.132275578175939,0.933013346333268,0.48936170212766,0.270302268446483,0.0004166529582862,0.745804465040337,1.0
unc-120,WBGene00006844,BWM_far_posterior,0.0803953854668339,0.386010332160626,0.298245614035088,0.269560998329973,0.0029841750096518,0.362130047861631,1.0
ketn-1,WBGene00004130,BWM_head_row_2,0.125943937225496,0.676628833336383,0.468085106382979,0.269062047709014,0.0070920796584785,0.180762330297558,1.0
sup-10,WBGene00006319,BWM_head_row_1,0.159920478141595,0.779800198579214,0.595092024539877,0.268732349866803,0.0237528775673726,0.0017250885180594,1.0
sgca-1,WBGene00019227,BWM_head_row_1,0.2275033724061,2.24720700731464,0.846625766871166,0.268717751465176,0.0449491065072414,1.51002830887525e-05,0.0771624465835254
unc-54,WBGene00006789,BWM_head_row_1,0.253849169541578,3.71307593607934,0.94478527607362,0.268684510618683,0.0751527339464304,1.84845801085036e-08,9.44562043544534e-05
zyx-1,WBGene00006999,BWM_far_posterior,0.1223896768253,0.606775336704693,0.456140350877193,0.268315829963157,0.0077564307968254,0.141549886894199,1.0
ldb-1,WBGene00002261,BWM_anterior,0.0731605748989159,0.338107902101188,0.273504273504274,0.267493351974161,0.000992248456834,0.542678626675662,1.0
unc-70,WBGene00006803,BWM_head_row_1,0.103193280975931,0.334655825546239,0.386503067484663,0.266992139667885,0.0250755751357095,0.0012787544482651,1.0
upb-1,WBGene00017440,BWM_posterior,0.0624945538014229,0.216808393962073,0.23444976076555,0.266558402948926,0.0050857884695263,0.138344149790446,1.0
unc-82,WBGene00006814,BWM_head_row_2,0.10203514587997,0.412295653803452,0.382978723404255,0.266425103131033,0.0110153595695277,0.0951725232507018,1.0
unc-29,WBGene00006765,BWM_head_row_1,0.0848752002022779,0.261205651175131,0.319018404907975,0.266051108326371,0.0202976873771457,0.0037886231464691,1.0
hmg-1.1,WBGene00001971,BWM_far_posterior,0.176633663202837,1.23618640862976,0.666666666666667,0.264950494804256,0.0172881288599658,0.0280092521991709,1.0
sgcb-1,WBGene00019277,BWM_head_row_1,0.240479103692106,2.28476068401668,0.907975460122699,0.264851985823063,0.0539541910598518,2.04923958862582e-06,0.010471614297878
act-1,WBGene00000063,BWM_far_posterior,0.258259474982366,7.96485033138074,0.982456140350877,0.262871251321337,0.042144603387288,0.0005803510540091,1.0
pfd-2,WBGene00019220,BWM_head_row_2,0.0726771045528541,0.401881539800945,0.276595744680851,0.262755685691088,0.0006400910324548,0.687820694861438,1.0
tln-1,WBGene00006771,BWM_head_row_2,0.184453253951132,1.2536031663906,0.702127659574468,0.262706149566763,0.0112751729180561,0.0913472149413805,1.0
set-18,WBGene00044070,BWM_head_row_1,0.254807103347836,6.42926317533046,0.975460122699387,0.261217344941492,0.0370644891369174,8.71163672489776e-05,0.445164636642276
soc-2,WBGene00004929,BWM_posterior,0.0673590684134491,0.23119477755566,0.258373205741627,0.260704542563164,0.0086561916625279,0.0530284485845583,1.0
dys-1,WBGene00001131,BWM_head_row_1,0.146319120765898,0.832464132963413,0.56441717791411,0.259239311791754,0.0147932439747509,0.0135372420005569,1.0
emb-9,WBGene00001263,BWM_anterior,0.243120191198938,4.54642734953106,0.94017094017094,0.258591476093416,0.0180769828101855,0.0091761324551778,1.0
tnt-3,WBGene00006588,BWM_anterior,0.187289666815588,2.89787597353979,0.735042735042735,0.254801058342137,0.0019828138749755,0.389405355168859,1.0
hmg-1.2,WBGene00001972,BWM_far_posterior,0.0892949843228043,0.462285079442831,0.350877192982456,0.254490705319992,0.0007633753004541,0.644942688500004,1.0
xbp-1,WBGene00006959,BWM_anterior,0.171607000610834,1.17326016850169,0.675213675213675,0.254152140145159,0.0087344852030906,0.0705468845584058,1.0
tnt-2,WBGene00006587,BWM_anterior,0.0868575148416806,0.354231854988822,0.341880341880342,0.254058230911916,0.0034858747300504,0.253670862695156,1.0
deb-1,WBGene00000942,BWM_anterior,0.123561778321323,0.622372236342119,0.487179487179487,0.253626808133242,0.007534134823271,0.093110315702522,1.0
unc-73,WBGene00006805,BWM_anterior,0.0756355286672177,0.334502470663563,0.299145299145299,0.252838767258985,0.0006349119896098,0.626302405945887,1.0
unc-98,WBGene00006827,BWM_head_row_1,0.20150172994806,1.44991485192454,0.797546012269939,0.252652169088721,0.019114996805711,0.0049688012139388,1.0
hip-1,WBGene00011735,BWM_anterior,0.0582272587155435,0.24124265514285,0.230769230769231,0.252318121100689,0.0006109378043039,0.632896354940991,1.0
unc-97,WBGene00006826,BWM_head_row_1,0.183886537725745,1.13396435881136,0.730061349693252,0.251878198733584,0.0249957871434356,0.0013020274872157,1.0
rsbp-1,WBGene00011531,BWM_head_row_1,0.0911387318606258,0.355286750148618,0.361963190184049,0.251790055818339,0.0093370277621866,0.0500061749157295,1.0
pat-10,WBGene00003934,BWM_anterior,0.249403275999346,123.033322467306,1.0,0.249403275999346,0.128116294640809,1.63823799582194e-12,8.371396158650111e-09
dyc-1,WBGene00001116,BWM_far_posterior,0.0962121126110549,0.49873434547435,0.385964912280702,0.249276837219551,0.0016190061004226,0.502133951168807,1.0
F42C5.9,WBGene00018349,BWM_head_row_2,0.0846892377462442,0.416416484514693,0.340425531914894,0.248774635879592,0.0005426116005485,0.711418778250556,1.0
pat-9,WBGene00003933,BWM_posterior,0.0793101933348936,0.345988217511345,0.320574162679426,0.247400453835713,0.0026080110729984,0.288791894586362,1.0
ztf-7,WBGene00009772,BWM_head_row_2,0.0894356453608545,0.430332880479842,0.361702127659574,0.247263254821186,0.0005342715613832,0.713546774126737,1.0
mlc-2,WBGene00003370,BWM_far_posterior,0.241716804081602,6.53121408954926,0.982456140350877,0.24603317558306,0.0206157726514896,0.0163836099909,1.0
Y56A3A.18,WBGene00013236,BWM_far_posterior,0.0948343712225978,0.416910139544559,0.385964912280702,0.245707234531276,0.0005601046816343,0.69306445722839,1.0
ctn-1,WBGene00000832,BWM_far_posterior,0.0947446289673942,0.506346239123533,0.385964912280702,0.24547472050643,3.14991268421526e-06,0.976388159125676,1.0
F22D6.2,WBGene00009050,BWM_far_posterior,0.0947235732651833,0.455124269706791,0.385964912280702,0.245420167096157,0.0007639816710429,0.644811381793343,1.0
unc-89,WBGene00006820,BWM_head_row_2,0.13548342273862,1.23453280600515,0.553191489361702,0.244912341104429,0.0002714803029018,0.793574605444219,1.0
alp-1,WBGene00001132,BWM_anterior,0.133759803698201,0.78804179974166,0.547008547008547,0.244529641135774,0.0069683864627622,0.106355671918213,1.0
unc-38,WBGene00006774,BWM_posterior,0.0899985074890422,0.358554857991063,0.368421052631579,0.244281663184543,0.0014529705088672,0.428593788064197,1.0
pat-4,WBGene00003931,BWM_head_row_1,0.136340819951968,0.643144580963184,0.558282208588957,0.24421487529858,0.0129441921496524,0.0209382173151281,1.0
act-4,WBGene00000066,BWM_posterior,0.243674696233795,40.5837460958145,1.0,0.243674696233795,0.062804905455847,1.40979316073286e-07,0.0007204043051344
nurf-1,WBGene00009180,BWM_posterior,0.123545475757182,0.749263495339281,0.507177033492823,0.243594381445765,0.0041455564672903,0.180971058336347,1.0
cey-1,WBGene00000472,BWM_far_posterior,0.224693516602342,5.25559063841665,0.929824561403509,0.241651517855349,0.0030400909150723,0.3576678277778,1.0
myo-3,WBGene00003515,BWM_far_posterior,0.21188074104154,3.46133407557027,0.87719298245614,0.241544044787355,0.0043873914845622,0.269084312443904,1.0
pat-6,WBGene00003932,BWM_head_row_2,0.158605494867374,1.0905223699981,0.659574468085106,0.240466395444083,0.004567300020192,0.282920750332702,1.0
lev-11,WBGene00002978,BWM_posterior,0.237927817421723,30.0135299890884,0.995215311004785,0.239071701159328,0.0256916248874566,0.0008272674136981,1.0
C46G7.2,WBGene00016722,BWM_far_posterior,0.124243297771403,0.690525634052731,0.526315789473684,0.236062265765666,0.002194445788411,0.434562426541163,1.0
unc-95,WBGene00006824,BWM_head_row_1,0.162547397659565,0.980715879176987,0.693251533742331,0.234471024942559,0.0140973398415899,0.0159419824709444,1.0
unc-15,WBGene00006754,BWM_anterior,0.223418095277562,6.76497618981363,0.957264957264957,0.233392117388167,0.0017269036790697,0.421857237100675,1.0
mlc-1,WBGene00003369,BWM_head_row_1,0.223806581892798,5.68946375844078,0.969325153374233,0.230889068661557,0.0042645020389543,0.185709738747222,1.0
mlc-3,WBGene00003371,BWM_posterior,0.229638853672204,49.2288949278998,0.995215311004785,0.230742886622551,0.0085123538490703,0.0550479829432611,1.0
mup-2,WBGene00003495,BWM_far_posterior,0.226562325894964,8.21666650846966,0.982456140350877,0.230608081714517,0.0049905228207907,0.238487525253914,1.0
hel-1,WBGene00001840,BWM_far_posterior,0.0564214434368233,0.301286782952715,0.245614035087719,0.229715876849923,0.0004802321857265,0.714759261885481,1.0
unc-94,WBGene00006823,BWM_anterior,0.111180480543137,0.714127785631001,0.487179487179487,0.228212565325387,0.0010618887008155,0.528841789259344,1.0
unc-60,WBGene00006794,BWM_head_row_2,0.183559625733553,2.2390578399578,0.808510638297872,0.227034273933606,2.37249032421162e-05,0.938342570708599,1.0
