gene_id,gene_short_name,cell_group,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value
WBGene00004257,pxn-2,BWM_head_row_1,0.249973524225645,0.754099139137182,0.515714285714286,0.484713204869671,0.199504163036599,1.8186577442184303e-120,9.293341072956191e-117
WBGene00004773,sem-4,BWM_posterior,0.0747801062460184,0.203927983866568,0.15958904109589,0.468579206520115,0.0516168531491883,4.36288142631883e-38,2.22943240884892e-34
WBGene00016539,madd-2,BWM_far_posterior,0.068795287073204,0.251550920754158,0.148471615720524,0.463356492345992,0.0290178536302244,5.29475218126318e-11,2.70561836462548e-07
WBGene00000455,ceh-34,BWM_head_row_2,0.327600895986065,4.73093252315371,0.710843373493976,0.460862277404126,0.256598916525407,3.0219609065230102e-145,1.54422202323326e-141
WBGene00006893,spon-1,BWM_posterior,0.368002507690139,2.51427171241583,0.823972602739726,0.446619834769412,0.358339909564808,3.4764740950049e-287,1.7764782625475e-283
WBGene00003163,mdl-1,BWM_head_row_1,0.0717126146206648,0.203486104194236,0.167142857142857,0.429049831063806,0.0353522052381777,9.938144288440049e-22,5.0783917313928694e-18
WBGene00001434,fkh-2,BWM_head_row_2,0.323548505890154,1.64622416368272,0.757314974182444,0.427231095277681,0.290520931348813,6.85053340348052e-166,3.50062256917855e-162
WBGene00019727,zig-12,BWM_far_posterior,0.167853878254533,0.811364072147232,0.40174672489083,0.417810196959654,0.0480220434560373,2.77359161334113e-17,1.41730531441732e-13
WBGene00001434,fkh-2,BWM_head_row_1,0.24753540354522,1.52886238953199,0.614285714285714,0.402964610422451,0.1892748176452,5.0802071242863e-114,2.5959858405103e-110
WBGene00017060,D2063.1,BWM_head_row_1,0.196279567690649,1.54701568617394,0.49,0.400570546307448,0.113607861588782,1.3005982062478801e-67,6.64605683392665e-64
WBGene00015477,attf-4,BWM_far_posterior,0.0889906122386645,0.302835230210273,0.222707423580786,0.399585298091258,0.0250179760452066,1.12002997436488e-09,5.72335316900452e-06
WBGene00010593,gsnl-1,BWM_far_posterior,0.382552779092821,13.629083576577,0.965065502183406,0.396400843494371,0.285597020591678,1.97213178313212e-98,1.00775934118051e-94
WBGene00000455,ceh-34,BWM_head_row_1,0.349040208410269,3.9025627288179,0.882857142857143,0.395352986872473,0.421407699833303,4.40173905701147e-272,2.24928865813286e-268
WBGene00019407,lect-2,BWM_far_posterior,0.24398917554197,1.31730284740354,0.62882096069869,0.388010563882716,0.081984299702469,1.5611310161385898e-28,7.97737949246819e-25
WBGene00007653,cysl-1,BWM_far_posterior,0.0608995566334659,0.196773530332489,0.157205240174672,0.38738884636288,0.0146700844888103,3.15642269924879e-06,0.0161293199931613
WBGene00009304,eva-1,BWM_far_posterior,0.123107849691636,0.497506795757592,0.323144104803493,0.380968886207899,0.0252059855344683,9.70216446309054e-10,4.95780604063927e-06
WBGene00000812,csk-1,BWM_head_row_1,0.0828397515411118,0.235777718379784,0.227142857142857,0.364703308671561,0.0405436332413264,1.01732855631892e-24,5.1985489227896704e-21
WBGene00006580,tlp-1,BWM_posterior,0.0978333023759692,0.418041127619294,0.271917808219178,0.359789978511121,0.0480408884463837,1.6010598773768802e-35,8.18141597339585e-32
WBGene00002261,ldb-1,BWM_far_posterior,0.125153912463434,0.587084931421082,0.353711790393013,0.353830196964525,0.0229789449285176,5.32183121832349e-09,2.7194557525633e-05
WBGene00004393,rnt-1,BWM_far_posterior,0.12501979581877,0.616358938943663,0.353711790393013,0.353451027685163,0.0244623777288143,1.71222031724093e-09,8.74944582110117e-06
WBGene00006543,tbx-2,BWM_far_posterior,0.161393417526408,2.08981471806324,0.462882096069869,0.348670685033467,0.0276240942096101,1.5324524444004e-10,7.83083199088605e-07
WBGene00001116,dyc-1,BWM_head_row_2,0.0670950881737307,0.192152308086332,0.192771084337349,0.348055769901228,0.0173208500711287,1.18882720848408e-10,6.07490703535364e-07
WBGene00006796,unc-62,BWM_anterior,0.272886678633731,2.20050427871847,0.792862141357593,0.344179226626303,0.0862538070389376,5.36308760664798e-63,2.74053776699712e-59
WBGene00021558,Y45G5AM.6,BWM_far_posterior,0.134916898824636,0.664975807964793,0.393013100436681,0.343288553676018,0.0214499639222352,1.71510314715873e-08,8.7641770819811e-05
WBGene00006796,unc-62,BWM_posterior,0.258344612469861,2.17432319453559,0.757534246575343,0.341033575231462,0.0606430475799978,1.3808506671486702e-44,7.05614690912971e-41
WBGene00000063,act-1,BWM_far_posterior,0.13849464898952,0.707578354423074,0.410480349344978,0.337396538495745,0.0210747686705058,2.28618507857769e-08,0.0001168240575153
WBGene00006318,sup-9,BWM_head_row_2,0.191100792786422,0.888433842037662,0.573149741824441,0.333422103930664,0.0466489737411573,2.60258212318772e-26,1.32991946494893e-22
WBGene00006819,unc-87,BWM_head_row_2,0.0891697251159701,0.334133982395094,0.268502581755594,0.332100065976786,0.0218158688889993,4.73216074084291e-13,2.4181341385707304e-09
WBGene00016722,C46G7.2,BWM_head_row_2,0.140423170863262,0.533945411444025,0.430292598967298,0.326343449086221,0.0320967202376123,1.55810994814297e-18,7.96194183501058e-15
WBGene00006580,tlp-1,BWM_far_posterior,0.0612891075388314,0.357276040114006,0.192139737991266,0.318981946054373,0.0013864794666755,0.152396370925805,1.0
WBGene00001971,hmg-1.1,BWM_far_posterior,0.222126689083491,2.41610801493402,0.698689956331878,0.317918823750747,0.0258543518816613,5.91377970255911e-10,3.02194142800771e-06
WBGene00006760,unc-23,BWM_far_posterior,0.0688882321969262,0.441084078176383,0.222707423580786,0.309321670060708,0.0043093056432058,0.0116143685147544,1.0
WBGene00006495,cpna-1,BWM_head_row_1,0.11271809308543,0.480108285589637,0.368571428571429,0.305824283565119,0.0264469580786123,1.30678870757567e-16,6.67769029571166e-13
WBGene00006836,unc-112,BWM_far_posterior,0.282415915716211,4.35559945829034,0.925764192139738,0.305062474995341,0.0576275402071411,1.85357344182759e-20,9.47176028773898e-17
WBGene00002978,lev-11,BWM_far_posterior,0.294931825064568,31.2558247531548,0.995633187772926,0.296225385700816,0.157538444831372,6.370835260628451e-54,3.25549681818114e-50
WBGene00006672,twk-18,BWM_far_posterior,0.0949965074267535,0.646972256818104,0.323144104803493,0.293975678388197,0.003552289994774,0.0219552165767469,1.0
WBGene00006765,unc-29,BWM_head_row_2,0.063679698110258,0.222100750444321,0.216867469879518,0.293634163508412,0.0101071207648716,8.87048150229888e-07,0.0045328160476747
WBGene00019727,zig-12,BWM_posterior,0.0880628260738457,0.511723173352053,0.300684931506849,0.292874091270648,0.054557134875067,3.36282960933463e-40,1.7184059303699897e-36
WBGene00009180,nurf-1,BWM_far_posterior,0.205717955759606,3.04101699023204,0.707423580786026,0.290798838697221,0.0061290504556218,0.0026111711351267,1.0
WBGene00017060,D2063.1,BWM_far_posterior,0.0987622594055571,1.01577434412328,0.34061135371179,0.289955864152213,0.0141838219528513,4.59904292993232e-06,0.0235011093719542
WBGene00001948,hlh-1,BWM_posterior,0.100244981354319,0.533477055343598,0.348630136986301,0.287539632175454,0.0144321665687793,1.2350072891155298e-11,6.31088724738034e-08
WBGene00003495,mup-2,BWM_far_posterior,0.256692302376913,3.84790416901677,0.895196506550218,0.286744084118601,0.0321093315901177,5.02267337643354e-12,2.56658609535754e-08
WBGene00003396,mom-4,BWM_far_posterior,0.0763294653908512,0.349621446895017,0.266375545851528,0.286548320893523,0.0051948486604161,0.0055876079354324,1.0
WBGene00006803,unc-70,BWM_head_row_1,0.116335963450926,0.472433896090669,0.407142857142857,0.285737454089994,0.0241924316770852,2.57712477593616e-15,1.31691076050338e-11
WBGene00010259,ric-7,BWM_head_row_2,0.0991133765169769,0.485968458087234,0.347676419965577,0.285073622556255,0.0097941437934747,1.30977219489033e-06,0.0066929359158895
WBGene00019277,sgcb-1,BWM_head_row_1,0.24108402872226,2.0051728447225,0.85,0.283628269085012,0.0590586551217234,1.9613876184928302e-35,1.00226907304984e-31
WBGene00003369,mlc-1,BWM_far_posterior,0.261433626541322,4.24489891514393,0.925764192139738,0.282397643763975,0.0324877986374553,3.76505147785955e-12,1.92394130518623e-08
WBGene00010177,F57A8.1,BWM_far_posterior,0.0677894238013286,0.330301524729517,0.240174672489083,0.282250510009168,0.0034458663119363,0.0240368182359342,1.0
WBGene00007630,har-1,BWM_head_row_1,0.113071007878954,0.435733884024701,0.401428571428571,0.281671549876397,0.0184060042888045,5.4451097102993395e-12,2.78245106196296e-08
WBGene00001131,dys-1,BWM_head_row_2,0.165134394886614,0.942147976155989,0.586919104991394,0.28135801592118,0.0284223821447356,1.41955383014245e-16,7.25392007202792e-13
WBGene00009304,eva-1,BWM_anterior,0.0616943678438638,0.333841031099252,0.219734079776067,0.280768317353125,0.0129284725077464,1.56544767039781e-10,7.9994375957328e-07
WBGene00003370,mlc-2,BWM_far_posterior,0.248044189568251,4.00997785203669,0.890829694323144,0.278441761819263,0.0174124160677636,3.80461228112993e-07,0.0019441568756573
WBGene00004046,plp-1,BWM_head_row_1,0.173947921333694,1.03291971303572,0.625714285714286,0.277998961035584,0.024574610972509,1.5546285415031702e-15,7.94415184708118e-12
WBGene00003025,lin-40,BWM_far_posterior,0.091900107362846,0.494865913352675,0.331877729257642,0.276909534027523,0.0052010736460039,0.0055591660209264,1.0
WBGene00003991,pfn-3,BWM_far_posterior,0.144934710159908,0.997704348077691,0.524017467248908,0.276583738555159,0.0070837132828103,0.0012106355116132,1.0
WBGene00006999,zyx-1,BWM_head_row_2,0.0937794816930465,0.391516616898084,0.339070567986231,0.276578065297767,0.0090286865379071,3.4029171841851e-06,0.0173889068111858
WBGene00000469,ces-2,BWM_head_row_1,0.101543198944469,0.655892566613068,0.368571428571429,0.275504803337706,0.0093367566227116,9.43027328951795e-07,0.0048188696509436
WBGene00017440,upb-1,BWM_head_row_1,0.18730577292311,1.23176487025966,0.681428571428571,0.274872203451105,0.0303998917703283,7.00039329505509e-19,3.5772009737731506e-15
WBGene00000266,bre-1,BWM_far_posterior,0.0598931915405979,0.308493603395477,0.218340611353712,0.274310817255938,0.0018107100011067,0.101937865564844,1.0
WBGene00001662,gop-3,BWM_head_row_1,0.0920160854337091,0.360014458074834,0.335714285714286,0.274090467249346,0.0117907407220914,3.54867928849742e-08,0.0001813375116422
WBGene00000443,ceh-20,BWM_far_posterior,0.102208240501959,0.578030722006988,0.375545851528384,0.272159152034286,0.0056931181038483,0.0037194805373027,1.0
WBGene00016138,flh-2,BWM_posterior,0.0601740509414096,0.28886662631584,0.221232876712329,0.271994162150025,0.0047185075980985,0.0001098762618436,0.56146769802118
WBGene00022180,Y71H2AM.15,BWM_anterior,0.116159300619332,0.609596195158174,0.427571728481456,0.271672079517227,0.0108732019932698,4.4627449184108606e-09,2.28046265330795e-05
WBGene00018349,F42C5.9,BWM_head_row_1,0.106275812334232,0.428765834109761,0.391428571428571,0.271507549758987,0.0165116968695221,6.697424287467109e-11,3.4223838108957e-07
WBGene00001851,hif-1,BWM_head_row_1,0.0746004707777181,0.279902568603736,0.277142857142857,0.269176956414447,0.0077288630411577,8.19617377882464e-06,0.0418824480097939
WBGene00004896,smu-2,BWM_far_posterior,0.0716828970645038,0.351682226398421,0.266375545851528,0.269104646356908,0.0026195738371604,0.0491442219190816,1.0
WBGene00003637,nhr-47,BWM_far_posterior,0.0739892073497226,0.383347196486962,0.275109170305677,0.268944896556928,0.0025995868913066,0.0500173707730006,1.0
WBGene00006760,unc-23,BWM_head_row_2,0.0760706333535561,0.36482081432703,0.283993115318417,0.267860836232825,0.0153359528405218,1.37103715660423e-09,7.00599987024763e-06
WBGene00003515,myo-3,BWM_anterior,0.223419346258774,2.54388832319626,0.834149755073478,0.267840810238077,0.0231994165811211,8.875362379251809e-18,4.53531017579768e-14
WBGene00001572,gei-15,BWM_far_posterior,0.139141299564961,0.978061329279694,0.519650655021834,0.267759307566185,0.0025867457919938,0.0505869798653418,1.0
WBGene00000942,deb-1,BWM_far_posterior,0.153768291290207,1.24801492105297,0.576419213973799,0.266764687162555,0.0023653685195227,0.0615662145490054,1.0
WBGene00006754,unc-15,BWM_far_posterior,0.25503605213808,7.37037579561309,0.956331877729258,0.266681533970869,0.0165520533189191,7.38073537610201e-07,0.0037715557771881
WBGene00006826,unc-97,BWM_far_posterior,0.167649597376022,1.37836596123252,0.62882096069869,0.266609429160479,0.0043733082405154,0.0110114612998091,1.0
WBGene00006764,unc-27,BWM_head_row_2,0.104185925850733,0.493198754714005,0.392426850258176,0.265491328593314,0.0063813553082575,9.47861949241731e-05,0.484357456062524
WBGene00000942,deb-1,BWM_anterior,0.167921784554644,1.23262362716052,0.635409377186844,0.264273381198884,0.0247442619161938,7.218347633451921e-19,3.688575640693931e-15
WBGene00001972,hmg-1.2,BWM_far_posterior,0.20187677603921,2.19128976291513,0.764192139737991,0.264170181217023,0.0060903145589163,0.0026943513101307,1.0
WBGene00019227,sgca-1,BWM_head_row_1,0.21313615282678,2.12319205338399,0.807142857142857,0.264062490227869,0.0309689710492234,3.29645042828086e-19,1.68448616885152e-15
WBGene00013236,Y56A3A.18,BWM_posterior,0.116358507009094,0.671647855518609,0.441095890410959,0.263794130797014,0.0060194119410309,1.24558272153911e-05,0.0636492770706486
WBGene00011906,hsp-12.1,BWM_head_row_1,0.233786563098103,3.37071001957451,0.887142857142857,0.263527526841662,0.0270091314003696,6.21280665601226e-17,3.17474420122227e-13
WBGene00022046,Y66H1A.4,BWM_head_row_1,0.101956111324791,0.438082051245967,0.387142857142857,0.263355269104626,0.0090001936920971,1.48125549429756e-06,0.0075692155758605
WBGene00017317,attf-2,BWM_posterior,0.0580413304297479,0.332633421810387,0.220547945205479,0.263168765302584,0.0034300054361758,0.0009778788871893,1.0
WBGene00021558,Y45G5AM.6,BWM_posterior,0.0821948215767354,0.468772848141778,0.312328767123288,0.263167630486916,0.0145061265477935,1.0945465963669599e-11,5.59313310743516e-08
WBGene00003933,pat-9,BWM_far_posterior,0.169874389907327,1.36609534213797,0.646288209606987,0.262846184383634,0.0035443181555853,0.0221044677404687,1.0
WBGene00003371,mlc-3,BWM_far_posterior,0.261925587097498,33.5610110877051,1.0,0.261925587097498,0.071666923907163,4.157729914406921e-25,2.12459998626193e-21
WBGene00006844,unc-120,BWM_far_posterior,0.186150028919264,1.8041504697219,0.7117903930131,0.261523660260806,0.0034302049215412,0.0243599944098424,1.0
WBGene00011270,R31.2,BWM_head_row_2,0.0854366408137932,0.347278524650352,0.327022375215146,0.261256254277968,0.0077992737202585,1.586372631906e-05,0.0810636414903964
WBGene00003932,pat-6,BWM_far_posterior,0.142522894049652,1.00032385356703,0.54585152838428,0.261101941898962,0.0039026920615625,0.01632551910494,1.0
WBGene00003048,lit-1,BWM_far_posterior,0.113874323740202,0.794714244586799,0.436681222707424,0.260772201365063,0.0019627518085587,0.0885990290385459,1.0
WBGene00003375,mlp-1,BWM_head_row_2,0.239603132858912,3.20617828949011,0.920826161790017,0.260204523721547,0.0338706780389587,1.7625504683109e-19,9.00663289306868e-16
WBGene00001971,hmg-1.1,BWM_posterior,0.169465806356205,1.84966215400431,0.652739726027397,0.259622326631751,0.0321417110879271,3.49057352760035e-24,1.78368307260378e-20
WBGene00002023,hsp-25,BWM_anterior,0.154946028354898,1.00493933023365,0.596920923722883,0.25957546836946,0.0183150162164337,2.46852364625216e-14,1.26141558323485e-10
WBGene00001263,emb-9,BWM_anterior,0.244755860923542,4.62966991472218,0.945416375087474,0.258886843271459,0.0238521491330204,3.0745759916614e-18,1.5711083317389802e-14
WBGene00001824,hbl-1,BWM_far_posterior,0.203426936551367,1.97569226040856,0.786026200873362,0.258804269279239,0.010218157678155,0.0001010689975003,0.516462577226735
WBGene00022180,Y71H2AM.15,BWM_head_row_2,0.117100519645283,0.571369201826896,0.452667814113597,0.258689741117526,0.0057593849506003,0.0002087861176882,1.0
WBGene00003014,lin-28,BWM_far_posterior,0.0858507701787169,0.508028366371007,0.331877729257642,0.258681925933239,0.0007709171583024,0.285932179410535,1.0
WBGene00001972,hmg-1.2,BWM_posterior,0.197871482885226,2.12568843847087,0.766438356164384,0.258170120654539,0.0206096402127073,5.209296062801259e-16,2.66195028809145e-12
WBGene00000832,ctn-1,BWM_head_row_2,0.0750102490161117,0.33006728380572,0.290877796901893,0.257875471469591,0.0086941810340066,5.16908507446059e-06,0.0264140247304936
WBGene00001976,hmg-11,BWM_far_posterior,0.0638528681966887,0.369474407383995,0.248908296943231,0.256531698544591,0.0005979094158444,0.347350959235751,1.0
WBGene00006584,tni-1,BWM_far_posterior,0.243587125949016,4.9369009717116,0.951965065502183,0.255878219460205,0.0149922322224256,2.46033834544408e-06,0.0125723289452193
WBGene00006543,tbx-2,BWM_anterior,0.1074618795063,1.38836509084015,0.420573827851644,0.255512522153916,0.0349740769777015,4.24892787614277e-26,2.17120214470896e-22
WBGene00006820,unc-89,BWM_head_row_1,0.142292262848728,0.788699868989248,0.557142857142857,0.255396369215666,0.0168085577410053,4.51882902999703e-11,2.30912163432848e-07
WBGene00017423,F13C5.2,BWM_far_posterior,0.0935199440931456,0.57635815323748,0.366812227074236,0.254953180920599,0.0008516348868965,0.262045764354119,1.0
WBGene00009045,F22B5.10,BWM_head_row_1,0.100074143807647,0.400652952001876,0.392857142857143,0.254734184237646,0.0105505196318948,1.85746516696514e-07,0.0009491647003191
WBGene00017440,upb-1,BWM_head_row_2,0.166095666652892,1.11319463401916,0.652323580034423,0.254621589248892,0.0153116174232392,1.41280035643994e-09,7.21940982140809e-06
WBGene00004130,ketn-1,BWM_head_row_2,0.112290141572785,0.575973259946876,0.442340791738382,0.253854366746257,0.0086464988438951,5.48673382588479e-06,0.0280372098502713
WBGene00003495,mup-2,BWM_head_row_1,0.236564206329985,3.27104384884896,0.932857142857143,0.25359103281928,0.051767533974342,3.3321867246511204e-31,1.70274741629672e-27
WBGene00006774,unc-38,BWM_head_row_2,0.0998825785718107,0.463413683455565,0.394148020654045,0.253413878385249,0.0080922160357654,1.09843482325957e-05,0.0561300194685639
WBGene00006672,twk-18,BWM_anterior,0.0918511722098086,0.53164616704449,0.362491252624213,0.253388658470688,0.0174287959128794,1.04097117865564e-13,5.31936272293032e-10
WBGene00006781,unc-45,BWM_head_row_1,0.0730524681202544,0.325511102411436,0.288571428571429,0.253152117248406,0.0040728259225295,0.0012126943859487,1.0
WBGene00006771,tln-1,BWM_posterior,0.136064189740576,0.924247294604462,0.537671232876712,0.253062059899669,0.0032551107433154,0.0013201528301278,1.0
WBGene00006796,unc-62,BWM_head_row_2,0.186031097388459,1.4638873290231,0.736660929432014,0.252532868183867,0.0029508726371548,0.00797211999177,1.0
WBGene00000472,cey-1,BWM_far_posterior,0.241393371415433,6.73680867684067,0.956331877729258,0.252415899790567,0.0096964098365723,0.0001523043976998,0.778275472246173
WBGene00006062,stn-1,BWM_head_row_1,0.0935299088973881,0.412335220174545,0.371428571428571,0.251811293185276,0.0124495971417327,1.47529477453677e-08,7.53875629788292e-05
WBGene00000220,atf-2,BWM_posterior,0.147344127019678,1.09205210797874,0.585616438356164,0.251605175963426,0.0034137907954735,0.0010054271814015,1.0
WBGene00001948,hlh-1,BWM_far_posterior,0.0735919184937804,0.446992992306957,0.292576419213974,0.251530587090682,4.51460589637823e-05,0.796241759510529,1.0
WBGene00000554,cnb-1,BWM_far_posterior,0.0702930332131157,0.414585687241365,0.279475982532751,0.25151725946568,0.0004994053979268,0.390427963308632,1.0
WBGene00003515,myo-3,BWM_posterior,0.198621878404074,2.3406919219568,0.78972602739726,0.251507322176885,0.0039032829158238,0.0004360960854452,1.0
WBGene00007630,har-1,BWM_head_row_2,0.0904205556670253,0.374832365127888,0.359724612736661,0.251360492069578,0.0066293095593722,6.92597299108592e-05,0.353917219844491
WBGene00014569,bkip-1,BWM_head_row_1,0.129918486730562,0.707587428713796,0.517142857142857,0.251223593125396,0.0124734639318068,1.42915171281129e-08,7.30296525246569e-05
WBGene00001137,eat-6,BWM_head_row_1,0.128428116536543,0.759464014668692,0.511428571428571,0.251116428982068,0.0104132152527498,2.23165197216743e-07,0.0011403741577775
WBGene00009304,eva-1,BWM_posterior,0.05148776836632,0.287207298968833,0.205479452054795,0.250573806049424,0.0061318315796015,1.03296237730658e-05,0.052784377480366
WBGene00001263,emb-9,BWM_head_row_2,0.244003249596123,4.43151957861165,0.974182444061962,0.250469766811568,0.0169703636649162,1.83022492061347e-10,9.35244934433482e-07
WBGene00006588,tnt-3,BWM_posterior,0.247405652256428,18.4845581050693,0.989041095890411,0.250146989123535,0.0330554026154473,7.8313817278847105e-25,4.0018360629490905e-21
WBGene00000066,act-4,BWM_far_posterior,0.250136358067073,40.4533588044217,1.0,0.250136358067073,0.0346058149592611,7.50778680602408e-13,3.8364790578783e-09
WBGene00004046,plp-1,BWM_posterior,0.129838936061728,0.898021985463718,0.519178082191781,0.250085549670346,0.0066731759648135,4.20139547100519e-06,0.0214691308568365
WBGene00006754,unc-15,BWM_posterior,0.238753535169918,6.76867400170149,0.954794520547945,0.25005750455386,0.0349212669761848,3.6942613106488697e-26,1.8877675297415698e-22
WBGene00020942,W02D7.6,BWM_head_row_1,0.104820536986338,0.442393092724273,0.42,0.249572707110328,0.0089995515905953,1.48253282821674e-06,0.0075757427521875
WBGene00006827,unc-98,BWM_head_row_1,0.222785256371744,2.92465815777535,0.897142857142857,0.248327515064046,0.0155256468035263,2.47613133215269e-10,1.26530311073002e-06
WBGene00000266,bre-1,BWM_anterior,0.0564697292759808,0.270392638439962,0.227431770468859,0.248293055801158,0.0048475595650468,9.13322371105346e-05,0.466707731634832
WBGene00009793,pkn-1,BWM_far_posterior,0.0671822046684519,0.364920421564941,0.270742358078603,0.248140723694766,0.0002321487898255,0.558181678168845,1.0
WBGene00022046,Y66H1A.4,BWM_head_row_2,0.0828522006611803,0.404882702834998,0.333907056798623,0.248129528784257,0.0019032859897637,0.033125723876632,1.0
WBGene00009793,pkn-1,BWM_anterior,0.0742284367263155,0.363197305602435,0.300209937018894,0.247255095762016,0.0039555803309059,0.0004097541333444,1.0
WBGene00006588,tnt-3,BWM_head_row_2,0.245943329490169,18.1987772709187,0.994836488812392,0.247219851961571,0.0127282814341335,3.4329748692523e-08,0.0001754250158187
WBGene00010259,ric-7,BWM_head_row_1,0.0859410206968108,0.401085290438819,0.348571428571429,0.246552108556424,0.0061383631123594,7.07467667619389e-05,0.361515978153508
WBGene00006824,unc-95,BWM_anterior,0.148120916472426,1.05328176449758,0.60111966410077,0.246408369777761,0.0078683013453999,6.12013052539168e-07,0.0031273866984751
WBGene00022046,Y66H1A.4,BWM_anterior,0.0742055559120169,0.400357801468477,0.301609517144857,0.246031877954228,0.0007071903811798,0.135363078805198,1.0
WBGene00044068,syd-9,BWM_head_row_2,0.187925175265466,1.98783234305898,0.764199655765921,0.245911096462243,0.0088613812633679,4.194032910501e-06,0.0214315081726601
WBGene00006820,unc-89,BWM_head_row_2,0.126893771172967,0.7495162308534,0.516351118760757,0.245750936838312,0.0074943928188785,2.32696896104005e-05,0.118908113909147
WBGene00000063,act-1,BWM_posterior,0.0796979178334278,0.465326089084128,0.324657534246575,0.245483038052331,0.0104491567768994,8.33512103644592e-09,4.25924684962386e-05
WBGene00011735,hip-1,BWM_posterior,0.0512373020348085,0.269143764858607,0.208904109589041,0.245267085150231,0.0014408610018019,0.0326788679139448,1.0
WBGene00003931,pat-4,BWM_far_posterior,0.10587996721231,0.709464169897831,0.432314410480349,0.24491426759211,0.0007523943717015,0.2917964817041,1.0
WBGene00022180,Y71H2AM.15,BWM_head_row_1,0.105998707483466,0.531355351525271,0.432857142857143,0.24488150243705,0.0023833304963662,0.0133334368741863,1.0
WBGene00006588,tnt-3,BWM_anterior,0.240187483681989,17.9476519794985,0.981805458362491,0.24463857033611,0.0096071152122869,3.53351403509816e-08,0.0001805625671935
WBGene00006794,unc-60,BWM_head_row_2,0.209632641734066,2.16079940078474,0.857142857142857,0.244571415356411,0.0128202076351254,3.06391618111231e-08,0.0001565661168548
WBGene00003930,pat-3,BWM_far_posterior,0.161540566950707,1.54574087114503,0.663755458515284,0.243373617313894,0.0001458090203352,0.642611204438678,1.0
WBGene00002179,jph-1,BWM_far_posterior,0.0636463606378835,0.365065202080449,0.262008733624454,0.242916943101255,0.0002757655793076,0.523351640468364,1.0
WBGene00006844,unc-120,BWM_posterior,0.173186835093877,1.63189360814173,0.714383561643836,0.242428359767075,0.0074403846863925,1.17898426825145e-06,0.0060246096107649
WBGene00019751,M03D4.4,BWM_posterior,0.11369369991704,0.92858423507077,0.469178082191781,0.242325258217341,0.0003710017624772,0.278512374528208,1.0
