gene_id,gene_short_name,cell_group,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value
WBGene00002023,hsp-25,BWM_far_posterior,0.123839147051647,0.610208561612439,0.380952380952381,0.325077761010572,0.0125556270671973,6.16141294429109e-05,0.314848201453275
WBGene00003369,mlc-1,BWM_far_posterior,0.177384196862202,1.60468219445986,0.555555555555556,0.319291554351964,0.0150072154121141,1.18076344263085e-05,0.0603370119184366
WBGene00001572,gei-15,BWM_far_posterior,0.13834454955842,0.69183834726643,0.433862433862434,0.318867315445627,0.0166027020132021,4.05206052769143e-06,0.0207060292965032
WBGene00006588,tnt-3,BWM_anterior,0.269552958232259,5.50468305066922,0.84765625,0.317997959942204,0.0487443923303242,3.4706386370460005e-33,1.77349634353051e-29
WBGene00006495,cpna-1,BWM_head_row_1,0.0657225211309498,0.260081713358824,0.207017543859649,0.317473195293571,0.0192657941799703,3.59099869593188e-11,1.83500033362119e-07
WBGene00019227,sgca-1,BWM_head_row_1,0.0620630453007461,0.268321045529012,0.196491228070175,0.315856569834154,0.0087527431908294,8.36755842250121e-06,0.0427582235389812
WBGene00006893,spon-1,BWM_far_posterior,0.262362298112537,2.76860698311038,0.841269841269841,0.311864618511129,0.0406979920950298,4.85295264032888e-13,2.4798587992080604e-09
WBGene00006796,unc-62,BWM_anterior,0.273647031420794,3.42082864265374,0.88203125,0.310246412948287,0.0596346414423936,2.26173195429988e-40,1.1557450286472399e-36
WBGene00003024,lin-39,BWM_anterior,0.0998247594062643,1.01528318404464,0.321875,0.310135174854413,0.0015430656450481,0.0342363226250856,1.0
WBGene00019407,lect-2,BWM_far_posterior,0.125274445860096,0.559455244811129,0.407407407407407,0.3074918216566,0.0158572861075472,6.6754233862313e-06,0.0341114135036419
WBGene00001137,eat-6,BWM_head_row_1,0.0699844702954897,0.303782683247128,0.229824561403509,0.304512580675032,0.0213082379375247,3.305043181377e-12,1.68887706568365e-08
WBGene00001434,fkh-2,BWM_head_row_2,0.209944013187746,2.50189066050417,0.697058823529412,0.301185504151197,0.201069846200568,7.87438090214844e-115,4.02380864099786e-111
WBGene00003991,pfn-3,BWM_far_posterior,0.109330103527195,0.532378553487429,0.365079365079365,0.299469414009272,0.0129646028839377,4.67308819021808e-05,0.238794806520144
WBGene00006584,tni-1,BWM_far_posterior,0.258680292010504,2.9608971512894,0.873015873015873,0.29630651630294,0.045464759525278,2.1076162844255302e-14,1.07699192134144e-10
WBGene00011531,rsbp-1,BWM_far_posterior,0.0751137755723482,0.298479412128994,0.253968253968254,0.295760491316121,0.0089335573141113,0.0007285060055298,1.0
WBGene00006836,unc-112,BWM_far_posterior,0.278399214650496,3.79465340490209,0.941798941798942,0.295603660499684,0.0571470314013448,9.67074309744432e-18,4.94174972279405e-14
WBGene00006803,unc-70,BWM_head_row_1,0.105358385162604,0.506554778288985,0.357894736842105,0.294383723248452,0.0152002079650166,4.1812806948079e-09,2.13663443504684e-05
WBGene00006543,tbx-2,BWM_head_row_1,0.114555873170828,1.47047582279603,0.389473684210526,0.294129944627801,0.0175529726257733,2.65997294195324e-10,1.35924617333811e-06
WBGene00003515,myo-3,BWM_posterior,0.167619590653464,1.04860670608595,0.570588235294118,0.293766292897823,0.0318352741963608,2.3406593396142002e-22,1.19607692254286e-18
WBGene00003932,pat-6,BWM_far_posterior,0.173894340900321,0.954951293933301,0.592592592592593,0.293446700269292,0.0192381661209531,6.97566315963104e-07,0.0035645638745714
WBGene00007630,har-1,BWM_head_row_1,0.0874897098421272,0.407056934317755,0.3,0.291632366140424,0.0104964155847077,1.05867862358855e-06,0.0054098477665374
WBGene00006318,sup-9,BWM_head_row_1,0.0652442984596001,0.348139639909174,0.224561403508772,0.290541016577907,0.0081959657562102,1.62384351213417e-05,0.0829784034700563
WBGene00003044,lir-1,BWM_head_row_2,0.0516799435761399,0.252042136694623,0.179411764705882,0.288052144522747,0.002580741867292,0.0123695837875111,1.0
WBGene00006764,unc-27,BWM_posterior,0.130734790429717,0.611810930253655,0.455147058823529,0.287236373157376,0.021729963853856,1.05378840014683e-15,5.3848587247502894e-12
WBGene00000220,atf-2,BWM_anterior,0.0920629430137802,0.432830914503906,0.321875,0.28602079382922,0.0233678728839878,1.32068592874148e-16,6.74870509586897e-13
WBGene00016138,flh-2,BWM_head_row_2,0.0557981670178955,0.273348777692895,0.195588235294118,0.285283861444879,0.007839159524905,1.28266682006864e-05,0.0655442745055076
WBGene00001971,hmg-1.1,BWM_far_posterior,0.254564708740489,5.17601992136603,0.894179894179894,0.284690709774866,0.0238816334574905,3.19211666711856e-08,0.0001631171616897
WBGene00014569,bkip-1,BWM_head_row_1,0.13223998826232,0.683757942134379,0.468421052631579,0.282310087301583,0.0174936460993814,2.85112866096573e-10,1.45692674575349e-06
WBGene00000912,daf-16,BWM_head_row_1,0.0692888408387956,0.319755699829964,0.245614035087719,0.282104566272239,0.0102548210988801,1.40883643498754e-06,0.0071991541827863
WBGene00006781,unc-45,BWM_head_row_2,0.0592161493815377,0.300221229459606,0.210294117647059,0.281587283772347,0.0035070727865078,0.003540982535139,1.0
WBGene00000942,deb-1,BWM_anterior,0.0574751064942464,0.277726765781399,0.2046875,0.280794413407005,0.0080093459708437,1.37005796906099e-06,0.0070009962219016
WBGene00015124,anmt-1,BWM_head_row_1,0.0595818575273077,0.262169430119447,0.212280701754386,0.28067486603773,0.0080277140496396,1.98473563686918e-05,0.101419991044015
WBGene00012813,Y43F8B.2,BWM_anterior,0.107037085006159,0.800014758024312,0.38359375,0.279037614680006,0.0153542940937621,2.15156439121432e-11,1.09944940391052e-07
WBGene00006789,unc-54,BWM_far_posterior,0.123879311955505,0.637362018928769,0.444444444444444,0.278728451899887,0.0110099454057487,0.0001758676833203,0.898683861766944
WBGene00003515,myo-3,BWM_anterior,0.147858671638497,0.97647514559227,0.53125,0.278322205437171,0.0124091379456761,1.78904888545141e-09,9.14203980465672e-06
WBGene00022180,Y71H2AM.15,BWM_posterior,0.0889882844823731,0.388694296743885,0.319852941176471,0.278216245737994,0.0071523725479289,4.44803892292046e-06,0.0227294788961236
WBGene00009045,F22B5.10,BWM_head_row_1,0.149656438672969,0.815482304348674,0.540350877192982,0.276961591050625,0.0209600043269652,4.96319425982786e-12,2.53619226677204e-08
WBGene00001824,hbl-1,BWM_far_posterior,0.0789610984942359,0.42432733650018,0.285714285714286,0.276363844729826,0.0044119218796679,0.0176209198188016,1.0
WBGene00000995,die-1,BWM_head_row_1,0.0718161404716816,0.329439382746085,0.26140350877193,0.274732886368178,0.0068067725574624,8.5618337901901e-05,0.437509706678714
WBGene00003370,mlc-2,BWM_far_posterior,0.174829932392186,1.47243348157192,0.64021164021164,0.273081464645646,0.0088362649792073,0.0007790117479429,1.0
WBGene00001131,dys-1,BWM_head_row_2,0.0765445711980164,0.404126887752371,0.280882352941176,0.272514703741629,0.0016563295595914,0.0451043772288598,1.0
WBGene00001662,gop-3,BWM_head_row_1,0.0840595419611913,0.382934160806006,0.308771929824561,0.272238289306131,0.0078655303346768,2.40871964594639e-05,0.12308557390786
WBGene00001131,dys-1,BWM_anterior,0.0839722738090512,0.398002328459283,0.31171875,0.269384738034049,0.0057583711104576,4.25479685954511e-05,0.217420119522755
WBGene00011906,hsp-12.1,BWM_head_row_1,0.173324977713411,1.44832520599187,0.643859649122807,0.269196831870965,0.0204821558246927,8.671753686809539e-12,4.43126613395967e-08
WBGene00018140,F37B4.10,BWM_head_row_1,0.0670128507599615,0.309461517413423,0.249122807017544,0.268995246008296,0.0057709088758523,0.0002987729035765,1.0
WBGene00019277,sgcb-1,BWM_far_posterior,0.175032172112482,1.20733439763547,0.656084656084656,0.266782907494025,0.0108215414583818,0.0001999464602817,1.0
WBGene00022180,Y71H2AM.15,BWM_anterior,0.0812104247535581,0.36727391026343,0.3046875,0.266536778678344,0.0024582167675091,0.0075221119293026,1.0
WBGene00003059,lpd-2,BWM_head_row_2,0.0587896399855414,0.323147369325518,0.220588235294118,0.266513034601121,0.0003700896857308,0.343666048912664,1.0
WBGene00001824,hbl-1,BWM_anterior,0.0729985982660726,0.403833129948807,0.27421875,0.266205714474567,0.0134894231142913,3.53029039400507e-10,1.80397839133659e-06
WBGene00001155,ech-6,BWM_far_posterior,0.0647785398373566,0.284841006510793,0.243386243386243,0.266155304983922,0.00373528625646,0.0289771743177722,1.0
WBGene00020942,W02D7.6,BWM_head_row_1,0.109727876599176,0.564554026599882,0.412280701754386,0.26614846664481,0.0081662447390283,1.68242324917016e-05,0.085971828032595
WBGene00006794,unc-60,BWM_head_row_2,0.19900070034331,1.89930117106806,0.75,0.265334267124414,0.0132529489821261,1.36629015527689e-08,6.98174269346491e-05
WBGene00013734,Y111B2A.10,BWM_head_row_1,0.0594967847846213,0.272841151420596,0.224561403508772,0.264946619744017,0.0030904600045166,0.0081582356774973,1.0
WBGene00017317,attf-2,BWM_far_posterior,0.144342016265223,0.855457993096921,0.544973544973545,0.264860592952691,0.0067657839390661,0.0032846255735573,1.0
WBGene00009772,ztf-7,BWM_head_row_1,0.095908125579833,0.503419833714728,0.363157894736842,0.264094838553163,0.0059843768984276,0.0002307324343569,1.0
WBGene00001029,dnj-11,BWM_head_row_2,0.057450912980123,0.29106395152928,0.217647058823529,0.263963654232998,0.0016957233921196,0.0426236505414334,1.0
WBGene00001976,hmg-11,BWM_far_posterior,0.139622196710913,0.89177438008462,0.529100529100529,0.263885951783625,0.0055429593517658,0.0077997256356408,1.0
WBGene00010177,F57A8.1,BWM_head_row_1,0.0740099378213424,0.39166886912581,0.280701754385965,0.263660403488532,0.0052292818119178,0.0005769702436242,1.0
WBGene00044068,syd-9,BWM_head_row_2,0.23961883353484,4.14662669369934,0.910294117647059,0.26323232116913,0.0311179279837094,2.70453384403722e-18,1.38201679430302e-14
WBGene00009050,F22D6.2,BWM_far_posterior,0.0877164056733904,0.428252500882764,0.333333333333333,0.263149217020171,0.0051540116947427,0.0103028580001242,1.0
WBGene00001029,dnj-11,BWM_head_row_1,0.0673102672157955,0.289348464796016,0.256140350877193,0.262786659678106,0.0050867798609068,0.0006864793817437,1.0
WBGene00011864,T20F10.2,BWM_head_row_1,0.197506288220895,1.46248335902961,0.752631578947368,0.262420942391399,0.0154877184037005,2.9851031527283905e-09,1.52538771104421e-05
WBGene00001572,gei-15,BWM_posterior,0.103135954523465,0.534453836241408,0.393382352941176,0.262177379723201,0.0275567820943212,1.54416136978737e-19,7.89066459961345e-16
WBGene00006814,unc-82,BWM_posterior,0.135959259985561,0.806348045083901,0.519117647058824,0.261904523484934,0.020987397448838,3.2443623086566205e-15,1.6578691397235297e-11
WBGene00006827,unc-98,BWM_far_posterior,0.206316883182877,2.08527764986598,0.788359788359788,0.261703965916535,0.0105140802528012,0.0002465841174152,1.0
WBGene00015075,B0238.11,BWM_anterior,0.0763999589379546,0.324042190510249,0.2921875,0.261475795295673,0.0078045839398269,1.86983840633861e-06,0.0095548742563902
WBGene00003025,lin-40,BWM_far_posterior,0.125799885444118,0.67400168692106,0.481481481481481,0.261276685153169,0.0069375104050381,0.0029119984870995,1.0
WBGene00003014,lin-28,BWM_posterior,0.121927696759994,0.597186810494035,0.466911764705882,0.261136484399356,0.0156153355934957,1.1104037687296899e-11,5.67416325820874e-08
WBGene00010868,somi-1,BWM_head_row_2,0.125782570867044,0.946269432255568,0.482352941176471,0.260768744480457,0.0032683317474778,0.0048734278253601,1.0
WBGene00011864,T20F10.2,BWM_head_row_2,0.176591710673469,1.44820763448849,0.677941176470588,0.260482349800345,0.0042570234279307,0.0013113589841392,1.0
WBGene00006844,unc-120,BWM_head_row_1,0.202878756392504,2.01889169532189,0.778947368421053,0.260452457530917,0.0124584985377585,1.04641031329094e-07,0.0005347156700916
WBGene00001972,hmg-1.2,BWM_far_posterior,0.24249155456605,4.46310370175917,0.931216931216931,0.260402862573769,0.0126584124563359,5.74759557994432e-05,0.293702134135155
WBGene00021558,Y45G5AM.6,BWM_posterior,0.0884000967281003,0.440800934855325,0.340441176470588,0.259663351080381,0.0304926974229018,1.79692522518953e-21,9.18228790071848e-18
WBGene00006796,unc-62,BWM_head_row_2,0.220840048795257,2.70063519308504,0.851470588235294,0.259363097030699,0.0049378831952579,0.0005376043190948,1.0
WBGene00003637,nhr-47,BWM_head_row_2,0.0842250655811251,0.475973681853752,0.325,0.259154047941923,0.005409087866017,0.000291290005744,1.0
WBGene00004130,ketn-1,BWM_posterior,0.064215532014074,0.29763248396338,0.248529411764706,0.25838202230515,0.0061831108029914,1.98790807867187e-05,0.101582102820133
WBGene00004130,ketn-1,BWM_head_row_2,0.0519500575578027,0.296828390912716,0.201470588235294,0.257854300286904,0.0001852398749248,0.502904541530898,1.0
WBGene00002261,ldb-1,BWM_far_posterior,0.110344823339478,0.568765653798804,0.428571428571429,0.257471254458783,0.004767617772121,0.0136105661703771,1.0
WBGene00001948,hlh-1,BWM_posterior,0.162195876157964,1.05755369820745,0.630882352941176,0.257093696474163,0.0197817096794183,2.0141501696731602e-14,1.02923073670298e-10
WBGene00003375,mlp-1,BWM_head_row_2,0.180288983387993,1.97196283833667,0.701470588235294,0.257015741517474,0.0047810430819873,0.0006597249325701,1.0
WBGene00011735,hip-1,BWM_far_posterior,0.069347459530958,0.320118325667097,0.26984126984127,0.25699352649708,0.0019909937465772,0.11090508843046,1.0
WBGene00002023,hsp-25,BWM_anterior,0.0907417816677488,0.447579142694543,0.353125,0.2569678772892,0.0200313691088206,1.95075942433064e-14,9.968380658329549e-11
WBGene00004896,smu-2,BWM_far_posterior,0.111467703790167,0.549297380438921,0.433862433862434,0.256919463613922,0.0058203894145923,0.0064020024628266,1.0
WBGene00007025,mdt-29,BWM_far_posterior,0.0705726732310713,0.336525520631037,0.275132275132275,0.256504523859086,0.0024717734737264,0.0756866011009353,1.0
WBGene00002179,jph-1,BWM_far_posterior,0.0757990642680526,0.357408413491098,0.296296296296296,0.255821841904678,0.0038789985306471,0.026052021680757,1.0
WBGene00022554,duxl-1,BWM_far_posterior,0.0757782843858835,0.353393945922662,0.296296296296296,0.255751709802357,0.0057010881077232,0.0069687063860426,1.0
WBGene00001263,emb-9,BWM_anterior,0.234041789482709,3.51970370277346,0.91640625,0.255390870023757,0.0181896456035795,3.07482665482195e-13,1.5712364206140201e-09
WBGene00019407,lect-2,BWM_posterior,0.082049694624267,0.437752313751159,0.321323529411765,0.255349164048062,0.0116116060146679,4.85274166021855e-09,2.47975098837168e-05
WBGene00006959,xbp-1,BWM_far_posterior,0.197029486600656,1.93623109435272,0.772486772486772,0.255058718955643,0.0096836979824605,0.0004351114693197,1.0
WBGene00006826,unc-97,BWM_far_posterior,0.173821401503949,1.16847786796268,0.682539682539683,0.254668564994157,0.0086922577360314,0.0008603369862731,1.0
WBGene00000063,act-1,BWM_posterior,0.151994694381543,0.980220255228249,0.597058823529412,0.254572394530663,0.0420996391085502,3.83236959039931e-29,1.9583408606940502e-25
WBGene00010593,gsnl-1,BWM_head_row_2,0.188389032780491,2.44450141242624,0.741176470588235,0.254175679148281,0.0574283454858529,1.21442995068924e-32,6.205737048022e-29
WBGene00006764,unc-27,BWM_head_row_2,0.0881432170232296,0.519947095693383,0.347058823529412,0.253971981253374,3.25425659693261e-06,0.929247159404249,1.0
WBGene00022180,Y71H2AM.15,BWM_head_row_2,0.0608524686557129,0.344348428528674,0.239705882352941,0.253863059422606,0.0004379677387262,0.302943028876973,1.0
WBGene00020942,W02D7.6,BWM_head_row_2,0.0928060056622333,0.529183257102789,0.366176470588235,0.253446119880798,0.0026213597516402,0.011700699424921,1.0
WBGene00001975,hmg-5,BWM_far_posterior,0.0710381955466729,0.313780445906054,0.28042328042328,0.25332488600606,0.0028702697429433,0.0555974525522448,1.0
WBGene00003087,lsy-2,BWM_far_posterior,0.0763545173660087,0.378099804207245,0.301587301587302,0.25317550495045,0.00125916680695,0.204914184588162,1.0
WBGene00006844,unc-120,BWM_head_row_2,0.180062707329241,1.93730794792813,0.713235294117647,0.252459053575018,0.0028888050449257,0.0081297686237327,1.0
WBGene00022046,Y66H1A.4,BWM_head_row_1,0.103892717927487,0.585596462776288,0.414035087719298,0.250927327197744,0.0016823379897274,0.0510023183352714,1.0
WBGene00022554,duxl-1,BWM_head_row_1,0.0673482107131671,0.344557698930665,0.268421052631579,0.250905098735328,0.0062766331633159,0.0001621023334325,0.828342923840432
WBGene00001971,hmg-1.1,BWM_posterior,0.222344455543104,4.37113317161935,0.8875,0.25052896399223,0.0477108764064477,7.20990497967601e-33,3.68426144461444e-29
WBGene00013236,Y56A3A.18,BWM_posterior,0.160813522417893,1.03104617998176,0.642647058823529,0.250236144723494,0.0159187967936427,7.009346340400669e-12,3.58177597994474e-08
WBGene00003375,mlp-1,BWM_far_posterior,0.187729746740422,1.89968512578974,0.751322751322751,0.249865648830561,0.004933707376329,0.0120723209104208,1.0
WBGene00001972,hmg-1.2,BWM_posterior,0.232486815093985,4.21865211524219,0.931617647058824,0.24955175100854,0.0403337754467426,5.668177283386869e-28,2.89643859181069e-24
WBGene00006698,uaf-2,BWM_head_row_1,0.0599259595948973,0.310247296140885,0.240350877192982,0.24932698517585,0.0009355397526764,0.145644948921176,1.0
WBGene00002335,let-60,BWM_posterior,0.0749485100380537,0.331833192290122,0.301470588235294,0.248609691833544,0.0082984942844916,7.64037769643576e-07,0.0039042330028786
WBGene00003637,nhr-47,BWM_head_row_1,0.0919752553310374,0.450163767418453,0.370175438596491,0.248463959899011,0.0087570955101746,8.32435545364194e-06,0.0425374563681103
WBGene00006754,unc-15,BWM_far_posterior,0.153153259653575,1.621626435169,0.619047619047619,0.247401419440391,0.0011840267977834,0.218973689023436,1.0
WBGene00003934,pat-10,BWM_head_row_2,0.243607088111757,57.6762641052357,0.985294117647059,0.247243014799992,0.0199976492796287,2.92553062242412e-12,1.49494614805872e-08
WBGene00003370,mlc-2,BWM_posterior,0.15594436473378,1.29059503911071,0.630882352941176,0.247184540836761,0.01638383796471,3.46373234036672e-12,1.76996722592739e-08
WBGene00006754,unc-15,BWM_anterior,0.152732178125052,1.61946210265455,0.61796875,0.247151944374295,0.0043142860967614,0.0003970318257264,1.0
WBGene00002179,jph-1,BWM_head_row_1,0.0602344534119893,0.341195118822542,0.243859649122807,0.247004593128301,0.0019309023529222,0.0365521557467294,1.0
WBGene00003396,mom-4,BWM_head_row_2,0.0675427379992908,0.372859128599066,0.273529411764706,0.246930439997407,2.25914077795843e-05,0.81502457673562,1.0
WBGene00012073,cpd-2,BWM_head_row_2,0.0708041045075309,0.49470643063182,0.286764705882353,0.246906620846774,0.0001035160824688,0.616516473736088,1.0
WBGene00006754,unc-15,BWM_posterior,0.157344162760294,1.61653459051112,0.6375,0.246814372957323,0.0073673047257144,3.19462095203167e-06,0.0163245130648818
WBGene00000472,cey-1,BWM_head_row_2,0.231619215379473,4.70032649157691,0.939705882352941,0.246480542187859,0.0123305777214616,4.35855794536503e-08,0.0002227223110081
WBGene00001395,fat-3,BWM_anterior,0.0560197030653791,0.290227464448265,0.22734375,0.246409690459399,0.0005732640212782,0.196949424116929,1.0
WBGene00006824,unc-95,BWM_posterior,0.11041862129736,0.583760353226558,0.448529411764706,0.246179221253131,0.0058216108367145,3.48243332901662e-05,0.177952343112749
WBGene00017440,upb-1,BWM_head_row_2,0.153814861891627,1.32183842901326,0.625,0.246103779026602,0.0007824994553669,0.168505748950823,1.0
WBGene00006824,unc-95,BWM_anterior,0.105126529358819,0.583197570298467,0.42734375,0.245999922448425,0.0028215338314098,0.0041872801970993,1.0
WBGene00014569,bkip-1,BWM_head_row_2,0.0900751500778258,0.569901466135378,0.366176470588235,0.245988361658319,0.0011406056022456,0.0963912843746136,1.0
WBGene00007630,har-1,BWM_head_row_2,0.058936646147436,0.32483291595244,0.239705882352941,0.245870671044518,0.0009679730536029,0.125623968024166,1.0
WBGene00044070,set-18,BWM_head_row_2,0.193799481992427,2.61918098373774,0.788235294117647,0.245865014468005,0.0040052033397147,0.001827812176563,1.0
WBGene00000469,ces-2,BWM_far_posterior,0.206633614312904,3.14566541858645,0.841269841269841,0.245621088711565,0.0023552153692788,0.0829396111357007,1.0
WBGene00019751,M03D4.4,BWM_anterior,0.173859467289508,1.37900610761598,0.71015625,0.244818611804808,0.0088487926101465,3.83753226714809e-07,0.0019609789885126
WBGene00019751,M03D4.4,BWM_head_row_2,0.153280481253895,1.37792089408632,0.626470588235294,0.24467306866819,2.76294347620477e-05,0.795848594698172,1.0
WBGene00006771,tln-1,BWM_head_row_1,0.14765666047536,0.979133092763922,0.603508771929825,0.244663652531847,0.0049510650246935,0.000810261422724,1.0
